ASCII SAMPLE CYCLES :			ar_o2_co2_co_disc.mdc
DATE :	2/25/2019	TIME :	10:43:51 AM
CONVERTED CYCLES :			3372
Number of stored cycles			3372
Printed start cycle			1
Printed end cycle			3372
Number of stored datablocks			1
Datablock 0	Ion Current	[A]	
'0/0'	40.00	min:	3.09977E-010	max:	3.14889E-010	
'0/1'	44.00	min:	5.34979E-012	max:	5.72313E-012	
'0/2'	28.00	min:	7.61571E-012	max:	7.76286E-012	
'0/3'	32.00	min:	4.99929E-010	max:	5.04661E-010	
Cycle	Date	Time	RelTime[s]	'0/0'	'0/1'	'0/2'	'0/3'	
210	2/25/2019	12:01:35:50 PM	4664.5	2.56052E-010	6.05828E-012	7.18728E-012	4.29387E-010	
211	2/25/2019	12:01:37:93 PM	4666.94	2.5633E-010	6.32225E-012	7.19505E-012	4.29289E-010	
212	2/25/2019	12:01:40:39 PM	4669.39	2.5722E-010	5.98747E-012	7.17956E-012	4.29631E-010	
213	2/25/2019	12:01:42:84 PM	4671.84	2.56757E-010	6.03029E-012	7.23819E-012	4.30849E-010	
214	2/25/2019	12:01:45:29 PM	4674.3	2.57294E-010	6.35599E-012	7.23633E-012	4.29958E-010	
215	2/25/2019	12:01:47:73 PM	4676.73	2.57406E-010	6.41234E-012	7.24382E-012	4.30439E-010	
216	2/25/2019	12:01:50:18 PM	4679.19	2.57943E-010	6.6016E-012	7.23546E-012	4.3048E-010	
217	2/25/2019	12:01:52:64 PM	4681.64	2.57635E-010	6.17488E-012	7.17035E-012	4.29406E-010	
218	2/25/2019	12:01:55:09 PM	4684.09	2.59018E-010	6.0796E-012	7.23288E-012	4.30136E-010	
219	2/25/2019	12:01:57:54 PM	4686.55	2.58202E-010	5.91851E-012	7.23519E-012	4.31132E-010	
220	2/25/2019	12:01:59:98 PM	4688.98	2.56608E-010	5.98988E-012	7.27631E-012	4.30014E-010	
221	2/25/2019	12:02:02:45 PM	4691.45	2.58221E-010	6.41252E-012	7.24454E-012	4.3135E-010	
222	2/25/2019	12:02:04:90 PM	4693.91	2.56534E-010	5.96893E-012	7.20413E-012	4.31587E-010	
223	2/25/2019	12:02:07:34 PM	4696.34	2.57202E-010	5.84288E-012	7.27739E-012	4.31273E-010	
224	2/25/2019	12:02:09:79 PM	4698.8	2.58851E-010	6.16598E-012	7.20252E-012	4.31539E-010	
225	2/25/2019	12:02:12:25 PM	4701.25	2.58666E-010	6.1721E-012	7.25655E-012	4.31637E-010	
226	2/25/2019	12:02:14:70 PM	4703.7	2.58499E-010	6.48537E-012	7.13523E-012	4.30956E-010	
227	2/25/2019	12:02:17:14 PM	4706.14	2.55533E-010	6.26886E-012	7.21149E-012	4.29804E-010	
228	2/25/2019	12:02:19:59 PM	4708.59	2.5748E-010	5.61413E-012	7.21045E-012	4.29501E-010	
229	2/25/2019	12:02:22:04 PM	4711.05	2.58017E-010	5.90313E-012	7.28377E-012	4.31043E-010	
230	2/25/2019	12:02:24:50 PM	4713.5	2.58036E-010	6.3102E-012	7.20042E-012	4.31491E-010	
231	2/25/2019	12:02:26:93 PM	4715.94	2.58314E-010	6.4166E-012	7.22913E-012	4.3113E-010	
232	2/25/2019	12:02:29:39 PM	4718.39	2.5811E-010	6.60216E-012	7.21548E-012	4.30954E-010	
233	2/25/2019	12:02:31:84 PM	4720.84	2.57999E-010	6.20287E-012	7.23498E-012	4.31136E-010	
234	2/25/2019	12:02:34:29 PM	4723.3	2.57276E-010	6.40418E-012	7.2226E-012	4.32298E-010	
235	2/25/2019	12:02:36:75 PM	4725.75	2.56201E-010	6.18674E-012	7.1887E-012	4.29746E-010	
236	2/25/2019	12:02:39:18 PM	4728.19	2.56627E-010	6.44237E-012	7.25708E-012	4.31532E-010	
237	2/25/2019	12:02:41:64 PM	4730.64	2.56293E-010	6.21492E-012	7.20215E-012	4.30333E-010	
238	2/25/2019	12:02:44:09 PM	4733.09	2.56367E-010	6.01323E-012	7.21273E-012	4.31388E-010	
239	2/25/2019	12:02:46:54 PM	4735.55	2.56701E-010	6.44793E-012	7.18967E-012	4.31056E-010	
240	2/25/2019	12:02:48:98 PM	4737.98	2.55589E-010	6.50243E-012	7.22471E-012	4.28812E-010	
241	2/25/2019	12:02:51:43 PM	4740.44	2.56442E-010	6.43347E-012	7.17402E-012	4.30606E-010	
242	2/25/2019	12:02:53:89 PM	4742.89	2.55496E-010	6.46517E-012	7.22851E-012	4.29937E-010	
243	2/25/2019	12:02:56:34 PM	4745.34	2.56831E-010	6.34931E-012	7.2153E-012	4.30444E-010	
244	2/25/2019	12:02:58:79 PM	4747.8	2.56386E-010	5.98024E-012	7.2366E-012	4.31123E-010	
245	2/25/2019	12:03:01:25 PM	4750.25	2.56015E-010	6.34486E-012	7.19306E-012	4.3064E-010	
246	2/25/2019	12:03:03:70 PM	4752.7	2.56775E-010	6.58881E-012	7.23963E-012	4.31059E-010	
247	2/25/2019	12:03:06:14 PM	4755.14	2.5507E-010	5.82045E-012	7.18888E-012	4.31539E-010	
248	2/25/2019	12:03:08:59 PM	4757.59	2.57739E-010	6.20027E-012	7.22255E-012	4.31048E-010	
249	2/25/2019	12:03:11:04 PM	4760.05	2.57239E-010	6.23865E-012	7.17352E-012	4.31226E-010	
250	2/25/2019	12:03:13:50 PM	4762.5	2.56386E-010	6.45868E-012	7.23984E-012	4.30361E-010	
251	2/25/2019	12:03:15:95 PM	4764.95	2.56571E-010	6.42012E-012	7.22803E-012	4.29642E-010	
252	2/25/2019	12:03:18:39 PM	4767.39	2.56701E-010	6.0264E-012	7.21177E-012	4.30598E-010	
253	2/25/2019	12:03:20:84 PM	4769.84	2.57183E-010	6.21622E-012	7.20989E-012	4.30761E-010	
254	2/25/2019	12:03:23:29 PM	4772.3	2.56924E-010	5.97672E-012	7.23338E-012	4.3007E-010	
255	2/25/2019	12:03:25:75 PM	4774.75	2.57739E-010	6.37267E-012	7.22584E-012	4.30828E-010	
256	2/25/2019	12:03:28:18 PM	4777.19	2.55978E-010	6.23735E-012	7.19568E-012	4.31307E-010	
257	2/25/2019	12:03:30:65 PM	4779.66	2.57016E-010	6.0023E-012	7.21989E-012	4.31251E-010	
258	2/25/2019	12:03:33:11 PM	4782.11	2.56887E-010	6.37712E-012	7.21565E-012	4.30537E-010	
259	2/25/2019	12:03:35:54 PM	4784.55	2.58388E-010	6.11575E-012	7.18463E-012	4.31258E-010	
260	2/25/2019	12:03:38:00 PM	4787	2.56312E-010	6.91506E-012	7.24159E-012	4.31226E-010	
261	2/25/2019	12:03:40:45 PM	4789.45	2.55459E-010	6.41308E-012	7.20366E-012	4.31001E-010	
262	2/25/2019	12:03:42:92 PM	4791.92	2.57331E-010	6.4179E-012	7.25758E-012	4.31269E-010	
263	2/25/2019	12:03:45:37 PM	4794.37	2.57591E-010	6.38676E-012	7.16935E-012	4.30852E-010	
264	2/25/2019	12:03:47:82 PM	4796.83	2.57776E-010	6.12334E-012	7.17498E-012	4.29481E-010	
265	2/25/2019	12:03:50:26 PM	4799.27	2.56126E-010	6.46072E-012	7.16219E-012	4.3086E-010	
266	2/25/2019	12:03:52:73 PM	4801.73	2.5785E-010	6.31428E-012	7.10206E-012	4.30141E-010	
267	2/25/2019	12:03:55:17 PM	4804.17	2.56534E-010	6.44292E-012	7.25852E-012	4.30598E-010	
268	2/25/2019	12:03:57:62 PM	4806.62	2.5798E-010	6.40715E-012	7.28991E-012	4.31327E-010	
269	2/25/2019	12:04:00:07 PM	4809.08	2.5633E-010	6.15338E-012	7.21618E-012	4.31347E-010	
270	2/25/2019	12:04:02:53 PM	4811.53	2.56124E-010	6.46387E-012	7.18292E-012	4.31427E-010	
271	2/25/2019	12:04:04:98 PM	4813.98	2.58184E-010	6.32021E-012	7.18179E-012	4.3182E-010	
272	2/25/2019	12:04:07:42 PM	4816.42	2.57127E-010	6.5864E-012	7.19572E-012	4.32346E-010	
273	2/25/2019	12:04:09:87 PM	4818.87	2.57554E-010	6.41308E-012	7.2403E-012	4.31958E-010	
274	2/25/2019	12:04:12:32 PM	4821.33	2.57443E-010	6.2151E-012	7.22849E-012	4.33064E-010	
275	2/25/2019	12:04:14:78 PM	4823.78	2.56942E-010	6.20324E-012	7.27915E-012	4.31773E-010	
276	2/25/2019	12:04:17:21 PM	4826.22	2.58184E-010	6.18563E-012	7.1951E-012	4.32334E-010	
277	2/25/2019	12:04:19:67 PM	4828.67	2.56367E-010	6.4229E-012	7.20387E-012	4.30589E-010	
278	2/25/2019	12:04:22:12 PM	4831.12	2.5672E-010	6.41215E-012	7.27286E-012	4.3201E-010	
279	2/25/2019	12:04:24:57 PM	4833.58	2.57776E-010	5.96856E-012	7.2612E-012	4.31947E-010	
280	2/25/2019	12:04:27:03 PM	4836.03	2.58258E-010	6.42457E-012	7.21033E-012	4.31634E-010	
281	2/25/2019	12:04:29:50 PM	4838.5	2.5785E-010	6.17302E-012	7.24672E-012	4.32576E-010	
282	2/25/2019	12:04:31:93 PM	4840.94	2.57684E-010	5.97412E-012	7.23162E-012	4.31149E-010	
283	2/25/2019	12:04:34:39 PM	4843.39	2.58332E-010	6.53005E-012	7.16248E-012	4.30985E-010	
284	2/25/2019	12:04:36:84 PM	4845.84	2.56979E-010	6.26923E-012	7.23629E-012	4.31799E-010	
285	2/25/2019	12:04:39:29 PM	4848.3	2.58536E-010	6.61958E-012	7.16254E-012	4.32707E-010	
286	2/25/2019	12:04:41:75 PM	4850.75	2.58573E-010	6.1341E-012	7.2244E-012	4.32543E-010	
287	2/25/2019	12:04:44:20 PM	4853.2	2.56608E-010	6.25144E-012	7.1923E-012	4.33464E-010	
288	2/25/2019	12:04:46:65 PM	4855.66	2.57035E-010	6.3608E-012	7.24607E-012	4.33513E-010	
289	2/25/2019	12:04:49:11 PM	4858.11	2.58054E-010	6.45497E-012	7.20222E-012	4.3234E-010	
290	2/25/2019	12:04:51:56 PM	4860.56	2.56516E-010	6.23809E-012	7.23353E-012	4.31175E-010	
291	2/25/2019	12:04:54:03 PM	4863.03	2.56998E-010	6.24662E-012	7.23913E-012	4.32546E-010	
292	2/25/2019	12:04:56:48 PM	4865.48	2.57035E-010	6.39973E-012	7.24146E-012	4.31698E-010	
293	2/25/2019	12:04:58:95 PM	4867.95	2.58369E-010	6.52041E-012	7.22945E-012	4.30854E-010	
294	2/25/2019	12:05:01:40 PM	4870.41	2.56182E-010	6.26219E-012	7.17811E-012	4.31576E-010	
295	2/25/2019	12:05:03:87 PM	4872.87	2.56367E-010	6.35098E-012	7.22083E-012	4.31731E-010	
296	2/25/2019	12:05:06:32 PM	4875.33	2.56868E-010	6.50206E-012	7.21835E-012	4.32809E-010	
297	2/25/2019	12:05:08:78 PM	4877.78	2.57406E-010	6.18229E-012	7.25719E-012	4.3211E-010	
298	2/25/2019	12:05:11:23 PM	4880.23	2.58054E-010	5.96189E-012	7.20398E-012	4.31237E-010	
299	2/25/2019	12:05:13:70 PM	4882.7	2.56979E-010	6.04605E-012	7.17736E-012	4.31085E-010	
300	2/25/2019	12:05:16:15 PM	4885.16	2.55904E-010	6.27053E-012	7.16795E-012	4.30333E-010	
301	2/25/2019	12:05:18:61 PM	4887.61	2.57294E-010	6.05216E-012	7.18719E-012	4.30445E-010	
302	2/25/2019	12:05:21:07 PM	4890.08	2.56182E-010	6.07886E-012	7.15137E-012	4.30527E-010	
303	2/25/2019	12:05:23:53 PM	4892.53	2.54922E-010	6.11519E-012	7.16647E-012	4.30047E-010	
304	2/25/2019	12:05:26:00 PM	4895	2.56405E-010	6.48204E-012	7.19244E-012	4.30016E-010	
305	2/25/2019	12:05:28:46 PM	4897.47	2.55941E-010	6.28962E-012	7.17663E-012	4.29845E-010	
306	2/25/2019	12:05:30:92 PM	4899.92	2.55774E-010	6.6105E-012	7.17863E-012	4.29873E-010	
307	2/25/2019	12:05:33:37 PM	4902.37	2.56015E-010	6.2418E-012	7.24357E-012	4.29839E-010	
308	2/25/2019	12:05:35:84 PM	4904.84	2.57331E-010	6.39269E-012	7.18519E-012	4.30484E-010	
309	2/25/2019	12:05:38:29 PM	4907.3	2.56683E-010	6.38231E-012	7.23117E-012	4.30547E-010	
310	2/25/2019	12:05:40:76 PM	4909.77	2.56108E-010	6.51207E-012	7.19593E-012	4.30299E-010	
311	2/25/2019	12:05:43:21 PM	4912.22	2.55608E-010	6.4889E-012	7.14603E-012	4.30884E-010	
312	2/25/2019	12:05:45:68 PM	4914.69	2.55589E-010	6.41308E-012	7.18637E-012	4.31319E-010	
313	2/25/2019	12:05:48:14 PM	4917.14	2.57906E-010	6.48445E-012	7.23244E-012	4.30874E-010	
314	2/25/2019	12:05:50:59 PM	4919.59	2.55607E-010	6.06996E-012	7.20611E-012	4.31175E-010	
315	2/25/2019	12:05:53:06 PM	4922.06	2.56887E-010	6.16746E-012	7.23649E-012	4.30499E-010	
316	2/25/2019	12:05:55:51 PM	4924.52	2.56145E-010	6.18897E-012	7.20716E-012	4.3031E-010	
317	2/25/2019	12:05:57:98 PM	4926.98	2.57572E-010	5.94057E-012	7.22481E-012	4.31272E-010	
318	2/25/2019	12:06:00:43 PM	4929.44	2.56683E-010	5.95132E-012	7.2184E-012	4.31083E-010	
319	2/25/2019	12:06:02:89 PM	4931.89	2.58295E-010	6.02028E-012	7.25542E-012	4.30502E-010	
320	2/25/2019	12:06:05:36 PM	4934.36	2.56201E-010	6.17451E-012	7.1873E-012	4.3106E-010	
321	2/25/2019	12:06:07:82 PM	4936.83	2.56293E-010	6.21603E-012	7.18756E-012	4.30951E-010	
322	2/25/2019	12:06:10:28 PM	4939.28	2.57165E-010	6.17043E-012	7.20964E-012	4.30948E-010	
323	2/25/2019	12:06:12:71 PM	4941.72	2.55682E-010	6.32206E-012	7.15022E-012	4.3058E-010	
324	2/25/2019	12:06:15:17 PM	4944.17	2.56905E-010	6.48704E-012	7.16074E-012	4.30343E-010	
325	2/25/2019	12:06:17:62 PM	4946.62	2.54087E-010	6.13336E-012	7.17113E-012	4.30384E-010	
326	2/25/2019	12:06:20:07 PM	4949.08	2.5646E-010	6.14207E-012	7.19509E-012	4.30176E-010	
327	2/25/2019	12:06:22:54 PM	4951.55	2.56405E-010	6.15115E-012	7.22412E-012	4.29647E-010	
328	2/25/2019	12:06:25:00 PM	4954	2.56979E-010	5.75038E-012	7.19222E-012	4.30187E-010	
329	2/25/2019	12:06:27:45 PM	4956.45	2.55886E-010	6.18137E-012	7.20748E-012	4.29647E-010	
330	2/25/2019	12:06:29:90 PM	4958.91	2.5596E-010	6.3799E-012	7.15692E-012	4.29516E-010	
331	2/25/2019	12:06:32:36 PM	4961.36	2.54054E-010	6.63905E-012	7.21262E-012	4.29386E-010	
332	2/25/2019	12:06:34:81 PM	4963.81	2.56608E-010	6.33467E-012	7.22028E-012	4.28835E-010	
333	2/25/2019	12:06:37:26 PM	4966.27	2.54718E-010	6.37805E-012	7.14547E-012	4.29607E-010	
334	2/25/2019	12:06:39:73 PM	4968.73	2.55997E-010	6.1226E-012	7.25403E-012	4.28772E-010	
335	2/25/2019	12:06:42:18 PM	4971.19	2.54699E-010	6.05142E-012	7.13995E-012	4.28813E-010	
336	2/25/2019	12:06:44:65 PM	4973.66	2.55867E-010	6.1239E-012	7.18076E-012	4.29767E-010	
337	2/25/2019	12:06:47:11 PM	4976.11	2.56479E-010	6.21585E-012	7.18389E-012	4.30043E-010	
338	2/25/2019	12:06:49:56 PM	4978.56	2.56757E-010	6.20676E-012	7.17971E-012	4.30654E-010	
339	2/25/2019	12:06:52:03 PM	4981.03	2.56942E-010	5.89349E-012	7.20623E-012	4.31123E-010	
340	2/25/2019	12:06:54:48 PM	4983.48	2.56571E-010	6.1226E-012	7.18987E-012	4.31394E-010	
341	2/25/2019	12:06:56:95 PM	4985.95	2.56886E-010	6.45497E-012	7.27482E-012	4.31649E-010	
342	2/25/2019	12:06:59:40 PM	4988.41	2.56405E-010	6.3723E-012	7.23419E-012	4.3154E-010	
343	2/25/2019	12:07:01:86 PM	4990.86	2.56442E-010	6.4318E-012	7.12813E-012	4.31009E-010	
344	2/25/2019	12:07:04:32 PM	4993.33	2.57294E-010	6.41549E-012	7.13623E-012	4.31824E-010	
345	2/25/2019	12:07:06:78 PM	4995.78	2.56219E-010	6.41567E-012	7.23622E-012	4.31535E-010	
346	2/25/2019	12:07:09:23 PM	4998.23	2.57795E-010	6.46294E-012	7.21585E-012	4.31256E-010	
347	2/25/2019	12:07:11:68 PM	5000.69	2.5583E-010	6.51837E-012	7.20743E-012	4.32189E-010	
348	2/25/2019	12:07:14:15 PM	5003.16	2.58481E-010	6.41197E-012	7.21347E-012	4.31916E-010	
349	2/25/2019	12:07:16:61 PM	5005.61	2.58073E-010	5.9009E-012	7.24016E-012	4.31716E-010	
350	2/25/2019	12:07:19:07 PM	5008.08	2.54922E-010	6.28221E-012	7.20241E-012	4.3079E-010	
351	2/25/2019	12:07:21:53 PM	5010.53	2.55163E-010	6.02528E-012	7.16382E-012	4.30951E-010	
352	2/25/2019	12:07:24:00 PM	5013	2.57609E-010	6.29166E-012	7.25614E-012	4.31954E-010	
353	2/25/2019	12:07:26:45 PM	5015.45	2.56887E-010	6.02677E-012	7.2171E-012	4.31054E-010	
354	2/25/2019	12:07:28:90 PM	5017.91	2.56924E-010	6.30983E-012	7.20161E-012	4.31556E-010	
355	2/25/2019	12:07:31:37 PM	5020.37	2.55422E-010	6.35914E-012	7.18448E-012	4.31357E-010	
356	2/25/2019	12:07:33:82 PM	5022.83	2.57572E-010	6.3647E-012	7.21967E-012	4.31817E-010	
357	2/25/2019	12:07:36:29 PM	5025.3	2.57999E-010	6.12909E-012	7.19171E-012	4.3198E-010	
358	2/25/2019	12:07:38:76 PM	5027.77	2.57202E-010	6.27831E-012	7.19383E-012	4.30969E-010	
359	2/25/2019	12:07:41:21 PM	5030.22	2.56812E-010	6.42179E-012	7.23725E-012	4.31059E-010	
360	2/25/2019	12:07:43:67 PM	5032.67	2.55422E-010	6.56101E-012	7.18803E-012	4.30746E-010	
361	2/25/2019	12:07:46:14 PM	5035.14	2.557E-010	6.66945E-012	7.23298E-012	4.31627E-010	
362	2/25/2019	12:07:48:59 PM	5037.59	2.56794E-010	6.50206E-012	7.19461E-012	4.31419E-010	
363	2/25/2019	12:07:51:04 PM	5040.05	2.5583E-010	6.50095E-012	7.21375E-012	4.31801E-010	
364	2/25/2019	12:07:53:50 PM	5042.5	2.557E-010	5.9871E-012	7.20582E-012	4.32028E-010	
365	2/25/2019	12:07:55:95 PM	5044.95	2.57609E-010	6.25403E-012	7.19809E-012	4.31554E-010	
366	2/25/2019	12:07:58:42 PM	5047.42	2.57721E-010	5.95929E-012	7.24881E-012	4.31862E-010	
367	2/25/2019	12:08:00:86 PM	5049.86	2.56386E-010	6.07886E-012	7.21801E-012	4.30636E-010	
368	2/25/2019	12:08:03:31 PM	5052.31	2.55737E-010	6.22864E-012	7.21908E-012	4.30101E-010	
369	2/25/2019	12:08:05:78 PM	5054.78	2.56553E-010	6.26905E-012	7.234E-012	4.31373E-010	
370	2/25/2019	12:08:08:23 PM	5057.23	2.56664E-010	6.1721E-012	7.24972E-012	4.31467E-010	
371	2/25/2019	12:08:10:68 PM	5059.69	2.56293E-010	6.01713E-012	7.27299E-012	4.31436E-010	
372	2/25/2019	12:08:13:15 PM	5062.16	2.56794E-010	6.3026E-012	7.21824E-012	4.31106E-010	
373	2/25/2019	12:08:15:61 PM	5064.61	2.557E-010	6.14244E-012	7.1596E-012	4.30057E-010	
374	2/25/2019	12:08:18:07 PM	5067.08	2.54718E-010	6.08905E-012	7.25558E-012	4.30845E-010	
375	2/25/2019	12:08:20:53 PM	5069.53	2.55867E-010	6.24217E-012	7.21099E-012	4.30298E-010	
376	2/25/2019	12:08:23:00 PM	5072	2.54718E-010	6.24291E-012	7.20898E-012	4.29801E-010	
377	2/25/2019	12:08:25:45 PM	5074.45	2.56479E-010	6.38138E-012	7.24293E-012	4.3036E-010	
378	2/25/2019	12:08:27:90 PM	5076.91	2.5557E-010	6.25348E-012	7.19401E-012	4.30764E-010	
379	2/25/2019	12:08:30:37 PM	5079.37	2.55886E-010	6.53098E-012	7.16788E-012	4.30246E-010	
380	2/25/2019	12:08:32:82 PM	5081.83	2.56868E-010	6.2874E-012	7.21937E-012	4.30126E-010	
381	2/25/2019	12:08:35:29 PM	5084.3	2.55533E-010	6.60197E-012	7.23393E-012	4.30297E-010	
382	2/25/2019	12:08:37:75 PM	5086.75	2.55237E-010	6.31669E-012	7.19875E-012	4.30433E-010	
383	2/25/2019	12:08:40:20 PM	5089.2	2.56664E-010	6.30557E-012	7.11952E-012	4.30752E-010	
384	2/25/2019	12:08:42:67 PM	5091.67	2.55311E-010	6.16209E-012	7.13312E-012	4.29984E-010	
385	2/25/2019	12:08:45:12 PM	5094.12	2.55051E-010	6.13558E-012	7.20519E-012	4.30393E-010	
386	2/25/2019	12:08:47:59 PM	5096.59	2.56201E-010	6.10963E-012	7.20553E-012	4.29491E-010	
387	2/25/2019	12:08:50:04 PM	5099.05	2.557E-010	6.45646E-012	7.1646E-012	4.29971E-010	
388	2/25/2019	12:08:52:50 PM	5101.5	2.56108E-010	6.19064E-012	7.21561E-012	4.29778E-010	
389	2/25/2019	12:08:54:96 PM	5103.97	2.55496E-010	6.53765E-012	7.20801E-012	4.29479E-010	
390	2/25/2019	12:08:57:42 PM	5106.42	2.54551E-010	6.14133E-012	7.174E-012	4.28657E-010	
391	2/25/2019	12:08:59:89 PM	5108.89	2.55385E-010	6.62959E-012	7.15319E-012	4.30459E-010	
392	2/25/2019	12:09:02:34 PM	5111.34	2.56646E-010	6.49816E-012	7.21321E-012	4.30469E-010	
393	2/25/2019	12:09:04:81 PM	5113.81	2.55441E-010	6.24588E-012	7.20347E-012	4.30286E-010	
394	2/25/2019	12:09:07:26 PM	5116.27	2.56497E-010	6.23828E-012	7.19244E-012	4.29872E-010	
395	2/25/2019	12:09:09:71 PM	5118.72	2.55033E-010	6.15838E-012	7.23347E-012	4.29924E-010	
396	2/25/2019	12:09:12:18 PM	5121.19	2.54773E-010	6.21121E-012	7.1583E-012	4.2918E-010	
397	2/25/2019	12:09:14:64 PM	5123.64	2.56071E-010	5.97802E-012	7.26008E-012	4.29072E-010	
398	2/25/2019	12:09:17:11 PM	5126.11	2.55867E-010	6.06495E-012	7.1805E-012	4.2829E-010	
399	2/25/2019	12:09:19:56 PM	5128.56	2.55941E-010	6.0657E-012	7.14279E-012	4.29319E-010	
400	2/25/2019	12:09:22:01 PM	5131.02	2.55051E-010	6.16505E-012	7.13258E-012	4.29192E-010	
401	2/25/2019	12:09:24:48 PM	5133.48	2.54514E-010	6.03233E-012	7.14002E-012	4.2918E-010	
402	2/25/2019	12:09:26:93 PM	5135.94	2.55125E-010	6.17543E-012	7.23919E-012	4.29204E-010	
403	2/25/2019	12:09:29:40 PM	5138.41	2.55626E-010	6.00304E-012	7.17748E-012	4.28664E-010	
404	2/25/2019	12:09:31:86 PM	5140.86	2.55292E-010	6.52041E-012	7.15647E-012	4.2877E-010	
405	2/25/2019	12:09:34:31 PM	5143.31	2.53327E-010	6.35005E-012	7.20221E-012	4.28173E-010	
406	2/25/2019	12:09:36:78 PM	5145.78	2.54625E-010	6.52208E-012	7.17888E-012	4.27649E-010	
407	2/25/2019	12:09:39:23 PM	5148.23	2.5494E-010	6.4027E-012	7.10491E-012	4.2808E-010	
408	2/25/2019	12:09:41:70 PM	5150.7	2.54569E-010	6.51188E-012	7.18293E-012	4.28432E-010	
409	2/25/2019	12:09:44:15 PM	5153.16	2.54996E-010	6.47944E-012	7.17037E-012	4.28755E-010	
410	2/25/2019	12:09:46:62 PM	5155.62	2.56164E-010	6.51596E-012	7.18455E-012	4.2864E-010	
411	2/25/2019	12:09:49:07 PM	5158.08	2.54866E-010	6.16264E-012	7.16643E-012	4.28388E-010	
412	2/25/2019	12:09:51:53 PM	5160.53	2.5342E-010	6.28777E-012	7.19966E-012	4.2836E-010	
413	2/25/2019	12:09:54:00 PM	5163	2.54885E-010	6.09999E-012	7.14287E-012	4.28089E-010	
414	2/25/2019	12:09:56:45 PM	5165.45	2.54347E-010	6.15486E-012	7.13401E-012	4.28554E-010	
415	2/25/2019	12:09:58:92 PM	5167.92	2.55126E-010	6.26015E-012	7.12788E-012	4.28621E-010	
416	2/25/2019	12:10:01:37 PM	5170.37	2.5405E-010	6.0783E-012	7.19684E-012	4.28452E-010	
417	2/25/2019	12:10:03:82 PM	5172.83	2.54829E-010	6.13577E-012	7.17982E-012	4.29066E-010	
418	2/25/2019	12:10:06:29 PM	5175.3	2.54606E-010	6.41475E-012	7.16002E-012	4.28974E-010	
419	2/25/2019	12:10:08:75 PM	5177.75	2.55811E-010	6.37063E-012	7.21984E-012	4.28602E-010	
420	2/25/2019	12:10:11:21 PM	5180.22	2.54291E-010	6.26478E-012	7.18419E-012	4.29064E-010	
421	2/25/2019	12:10:13:67 PM	5182.67	2.5342E-010	6.1037E-012	7.12492E-012	4.28756E-010	
422	2/25/2019	12:10:16:12 PM	5185.12	2.53476E-010	6.22493E-012	7.16981E-012	4.29392E-010	
423	2/25/2019	12:10:18:59 PM	5187.59	2.55311E-010	6.51893E-012	7.20991E-012	4.2922E-010	
424	2/25/2019	12:10:21:04 PM	5190.05	2.54959E-010	6.18378E-012	7.22284E-012	4.29019E-010	
425	2/25/2019	12:10:23:51 PM	5192.52	2.55329E-010	6.58863E-012	7.20731E-012	4.29244E-010	
426	2/25/2019	12:10:25:96 PM	5194.97	2.54421E-010	5.9706E-012	7.16711E-012	4.29126E-010	
427	2/25/2019	12:10:28:43 PM	5197.44	2.5494E-010	5.99785E-012	7.16877E-012	4.29593E-010	
428	2/25/2019	12:10:30:89 PM	5199.89	2.54996E-010	6.09962E-012	7.18896E-012	4.29023E-010	
429	2/25/2019	12:10:33:34 PM	5202.34	2.54254E-010	6.28758E-012	7.15503E-012	4.28976E-010	
430	2/25/2019	12:10:35:81 PM	5204.81	2.53198E-010	6.32911E-012	7.17737E-012	4.29147E-010	
431	2/25/2019	12:10:38:26 PM	5207.27	2.55163E-010	6.2418E-012	7.16613E-012	4.28837E-010	
432	2/25/2019	12:10:40:71 PM	5209.72	2.54736E-010	6.28925E-012	7.15964E-012	4.28379E-010	
433	2/25/2019	12:10:43:17 PM	5212.17	2.54625E-010	6.27479E-012	7.16125E-012	4.29056E-010	
434	2/25/2019	12:10:45:62 PM	5214.62	2.55997E-010	6.18563E-012	7.21501E-012	4.28595E-010	
435	2/25/2019	12:10:48:06 PM	5217.06	2.54384E-010	6.20713E-012	7.18663E-012	4.28783E-010	
436	2/25/2019	12:10:50:51 PM	5219.52	2.55404E-010	6.36655E-012	7.13683E-012	4.2927E-010	
437	2/25/2019	12:10:52:96 PM	5221.97	2.54847E-010	6.24365E-012	7.20183E-012	4.29644E-010	
438	2/25/2019	12:10:55:42 PM	5224.42	2.54996E-010	6.33133E-012	7.17572E-012	4.3003E-010	
439	2/25/2019	12:10:57:86 PM	5226.86	2.55978E-010	6.28962E-012	7.19983E-012	4.29411E-010	
440	2/25/2019	12:11:00:31 PM	5229.31	2.5444E-010	6.29481E-012	7.2044E-012	4.29464E-010	
441	2/25/2019	12:11:02:76 PM	5231.77	2.5583E-010	6.22919E-012	7.12064E-012	4.29027E-010	
442	2/25/2019	12:11:05:21 PM	5234.22	2.55552E-010	6.37675E-012	7.17247E-012	4.30438E-010	
443	2/25/2019	12:11:07:65 PM	5236.66	2.56516E-010	6.29611E-012	7.17998E-012	4.30387E-010	
444	2/25/2019	12:11:10:11 PM	5239.11	2.55441E-010	6.22938E-012	7.17997E-012	4.30201E-010	
445	2/25/2019	12:11:12:56 PM	5241.56	2.55589E-010	6.22901E-012	7.13201E-012	4.2985E-010	
