ASCII SAMPLE CYCLES :			4_continuous.mdc
DATE :	2/22/2019	TIME :	3:55:12 PM
CONVERTED CYCLES :			1759
Number of stored cycles			1765
Printed start cycle			7
Printed end cycle			1765
Number of stored datablocks			1
Datablock 0	Ion Current	[A]	
'0/0'	40.00	min:	2.50806E-010	max:	2.59445E-010	
'0/1'	44.00	min:	6.442E-012	max:	7.32974E-012	
'0/2'	28.00	min:	7.37784E-012	max:	7.63401E-012	
'0/3'	32.00	min:	4.30172E-010	max:	4.40564E-010	
Cycle	Date	Time	RelTime[s]	'0/0'	'0/1'	'0/2'	'0/3'	
942	2/22/2019	4:33:46:64 PM	2314.64	2.50176E-010	7.01535E-012	7.41749E-012	4.25941E-010	
943	2/22/2019	4:33:49:09 PM	2317.09	2.4962E-010	7.07467E-012	7.42379E-012	4.26373E-010	
944	2/22/2019	4:33:51:53 PM	2319.53	2.49194E-010	6.86464E-012	7.44898E-012	4.26702E-010	
945	2/22/2019	4:33:53:98 PM	2321.98	2.50324E-010	6.84017E-012	7.45582E-012	4.27083E-010	
946	2/22/2019	4:33:56:45 PM	2324.45	2.51029E-010	6.86316E-012	7.43155E-012	4.26754E-010	
947	2/22/2019	4:33:58:89 PM	2326.89	2.49212E-010	6.78234E-012	7.44039E-012	4.25948E-010	
948	2/22/2019	4:34:01:35 PM	2329.36	2.49064E-010	6.70356E-012	7.39605E-012	4.26353E-010	
949	2/22/2019	4:34:03:81 PM	2331.81	2.49045E-010	6.83888E-012	7.43363E-012	4.2587E-010	
950	2/22/2019	4:34:06:25 PM	2334.25	2.50102E-010	6.98161E-012	7.40847E-012	4.25063E-010	
951	2/22/2019	4:34:08:71 PM	2336.72	2.50361E-010	6.95918E-012	7.38843E-012	4.24993E-010	
952	2/22/2019	4:34:11:17 PM	2339.17	2.48841E-010	6.90283E-012	7.38302E-012	4.24663E-010	
953	2/22/2019	4:34:13:60 PM	2341.61	2.48656E-010	6.63071E-012	7.4004E-012	4.24458E-010	
954	2/22/2019	4:34:16:06 PM	2344.06	2.48434E-010	6.75249E-012	7.42031E-012	4.24564E-010	
955	2/22/2019	4:34:18:51 PM	2346.52	2.49991E-010	7.15512E-012	7.35783E-012	4.24291E-010	
956	2/22/2019	4:34:20:96 PM	2348.97	2.48971E-010	7.03926E-012	7.40911E-012	4.24256E-010	
957	2/22/2019	4:34:23:40 PM	2351.41	2.48489E-010	6.85908E-012	7.38248E-012	4.23451E-010	
958	2/22/2019	4:34:25:85 PM	2353.86	2.49787E-010	6.99181E-012	7.39442E-012	4.23303E-010	
959	2/22/2019	4:34:28:31 PM	2356.31	2.48397E-010	7.18812E-012	7.43222E-012	4.23855E-010	
960	2/22/2019	4:34:30:76 PM	2358.77	2.49639E-010	7.04482E-012	7.37201E-012	4.23145E-010	
961	2/22/2019	4:34:33:21 PM	2361.22	2.481E-010	6.96326E-012	7.47535E-012	4.25366E-010	
962	2/22/2019	4:34:35:65 PM	2363.66	2.48786E-010	7.10173E-012	7.36114E-012	4.24916E-010	
963	2/22/2019	4:34:38:10 PM	2366.11	2.47711E-010	6.79754E-012	7.34708E-012	4.25134E-010	
964	2/22/2019	4:34:40:56 PM	2368.56	2.47568E-010	7.01294E-012	7.40272E-012	4.25492E-010	
965	2/22/2019	4:34:43:01 PM	2371.02	2.50565E-010	6.75546E-012	7.4111E-012	4.26164E-010	
966	2/22/2019	4:34:45:46 PM	2373.47	2.50639E-010	6.68761E-012	7.39845E-012	4.25698E-010	
967	2/22/2019	4:34:47:92 PM	2375.92	2.49824E-010	6.9121E-012	7.42108E-012	4.25138E-010	
968	2/22/2019	4:34:50:37 PM	2378.37	2.49787E-010	6.9019E-012	7.41563E-012	4.24052E-010	
969	2/22/2019	4:34:52:81 PM	2380.81	2.48915E-010	6.63089E-012	7.38801E-012	4.24016E-010	
970	2/22/2019	4:34:55:28 PM	2383.28	2.48804E-010	6.73414E-012	7.38813E-012	4.2452E-010	
971	2/22/2019	4:34:57:73 PM	2385.73	2.481E-010	7.04019E-012	7.36027E-012	4.24058E-010	
972	2/22/2019	4:35:00:17 PM	2388.17	2.49879E-010	6.72135E-012	7.39592E-012	4.23906E-010	
973	2/22/2019	4:35:02:62 PM	2390.62	2.4886E-010	7.12379E-012	7.40559E-012	4.24746E-010	
974	2/22/2019	4:35:05:07 PM	2393.08	2.49194E-010	7.01683E-012	7.38641E-012	4.25014E-010	
975	2/22/2019	4:35:07:53 PM	2395.53	2.49805E-010	6.68836E-012	7.45112E-012	4.24652E-010	
976	2/22/2019	4:35:09:96 PM	2397.97	2.50417E-010	6.85111E-012	7.39047E-012	4.24667E-010	
977	2/22/2019	4:35:12:42 PM	2400.42	2.49972E-010	7.07263E-012	7.39786E-012	4.23692E-010	
978	2/22/2019	4:35:14:87 PM	2402.87	2.47173E-010	7.01016E-012	7.34149E-012	4.23327E-010	
979	2/22/2019	4:35:17:32 PM	2405.33	2.48378E-010	6.80495E-012	7.34117E-012	4.22855E-010	
980	2/22/2019	4:35:19:76 PM	2407.77	2.48026E-010	6.96808E-012	7.37225E-012	4.24059E-010	
981	2/22/2019	4:35:22:21 PM	2410.22	2.48675E-010	6.80699E-012	7.38678E-012	4.24144E-010	
982	2/22/2019	4:35:24:67 PM	2412.67	2.49453E-010	6.71968E-012	7.41896E-012	4.24392E-010	
983	2/22/2019	4:35:27:12 PM	2415.12	2.49101E-010	6.91933E-012	7.45686E-012	4.24361E-010	
984	2/22/2019	4:35:29:59 PM	2417.59	2.48026E-010	6.8424E-012	7.35006E-012	4.24107E-010	
985	2/22/2019	4:35:32:04 PM	2420.05	2.48588E-010	6.8411E-012	7.36753E-012	4.2489E-010	
986	2/22/2019	4:35:34:48 PM	2422.48	2.48322E-010	7.0096E-012	7.41482E-012	4.24236E-010	
987	2/22/2019	4:35:36:93 PM	2424.94	2.48971E-010	7.13992E-012	7.41471E-012	4.24658E-010	
988	2/22/2019	4:35:39:40 PM	2427.41	2.48362E-010	6.55155E-012	7.40891E-012	4.24145E-010	
989	2/22/2019	4:35:41:84 PM	2429.84	2.48489E-010	6.87576E-012	7.40481E-012	4.24227E-010	
990	2/22/2019	4:35:44:29 PM	2432.3	2.47952E-010	6.8411E-012	7.39765E-012	4.23863E-010	
991	2/22/2019	4:35:46:75 PM	2434.75	2.4962E-010	6.98532E-012	7.42041E-012	4.23803E-010	
992	2/22/2019	4:35:49:20 PM	2437.2	2.47636E-010	6.81255E-012	7.39784E-012	4.23913E-010	
993	2/22/2019	4:35:51:64 PM	2439.64	2.48693E-010	6.92155E-012	7.38893E-012	4.25124E-010	
994	2/22/2019	4:35:54:09 PM	2442.09	2.4949E-010	6.76584E-012	7.40213E-012	4.24949E-010	
995	2/22/2019	4:35:56:54 PM	2444.55	2.5101E-010	6.88819E-012	7.44063E-012	4.2428E-010	
996	2/22/2019	4:35:59:00 PM	2447	2.49509E-010	6.90116E-012	7.38677E-012	4.24167E-010	
997	2/22/2019	4:36:01:45 PM	2449.45	2.4823E-010	6.97661E-012	7.39801E-012	4.2436E-010	
998	2/22/2019	4:36:03:89 PM	2451.89	2.47803E-010	6.94083E-012	7.37191E-012	4.23864E-010	
999	2/22/2019	4:36:06:34 PM	2454.34	2.50788E-010	7.08116E-012	7.42764E-012	4.23805E-010	
1000	2/22/2019	4:36:08:79 PM	2456.8	2.48693E-010	6.93249E-012	7.34913E-012	4.23882E-010	
1001	2/22/2019	4:36:11:25 PM	2459.25	2.51029E-010	6.84573E-012	7.40525E-012	4.23972E-010	
1002	2/22/2019	4:36:13:68 PM	2461.69	2.49861E-010	6.7727E-012	7.33766E-012	4.23992E-010	
1003	2/22/2019	4:36:16:15 PM	2464.16	2.4886E-010	6.94787E-012	7.41077E-012	4.23519E-010	
1004	2/22/2019	4:36:18:60 PM	2466.61	2.49323E-010	6.83461E-012	7.3696E-012	4.24179E-010	
1005	2/22/2019	4:36:21:04 PM	2469.05	2.49768E-010	7.18904E-012	7.42623E-012	4.2474E-010	
1006	2/22/2019	4:36:23:50 PM	2471.5	2.50065E-010	6.64127E-012	7.43857E-012	4.24951E-010	
1007	2/22/2019	4:36:25:95 PM	2473.95	2.50361E-010	6.64535E-012	7.49464E-012	4.25775E-010	
1008	2/22/2019	4:36:28:40 PM	2476.41	2.4988E-010	7.25095E-012	7.47236E-012	4.26168E-010	
1009	2/22/2019	4:36:30:85 PM	2478.86	2.51381E-010	7.12676E-012	7.422E-012	4.26312E-010	
1010	2/22/2019	4:36:33:31 PM	2481.31	2.50028E-010	6.71672E-012	7.39906E-012	4.26471E-010	
1011	2/22/2019	4:36:35:76 PM	2483.77	2.49082E-010	6.9931E-012	7.37722E-012	4.26954E-010	
1012	2/22/2019	4:36:38:20 PM	2486.2	2.49657E-010	7.0007E-012	7.48419E-012	4.26881E-010	
1013	2/22/2019	4:36:40:65 PM	2488.66	2.50955E-010	6.93379E-012	7.40412E-012	4.26736E-010	
1014	2/22/2019	4:36:43:12 PM	2491.12	2.49453E-010	6.7093E-012	7.46167E-012	4.25715E-010	
1015	2/22/2019	4:36:45:56 PM	2493.56	2.4975E-010	6.94806E-012	7.40486E-012	4.26438E-010	
1016	2/22/2019	4:36:48:01 PM	2496.02	2.50324E-010	6.53542E-012	7.42425E-012	4.27384E-010	
1017	2/22/2019	4:36:50:46 PM	2498.47	2.50083E-010	6.89208E-012	7.43876E-012	4.28173E-010	
1018	2/22/2019	4:36:52:92 PM	2500.92	2.51603E-010	6.79328E-012	7.46566E-012	4.2759E-010	
1019	2/22/2019	4:36:55:35 PM	2503.36	2.50491E-010	6.98791E-012	7.45049E-012	4.27889E-010	
1020	2/22/2019	4:36:57:81 PM	2505.81	2.51529E-010	6.95918E-012	7.46635E-012	4.2811E-010	
1021	2/22/2019	4:37:00:28 PM	2508.28	2.51974E-010	6.80551E-012	7.46254E-012	4.27833E-010	
1022	2/22/2019	4:37:02:71 PM	2510.72	2.51844E-010	7.03277E-012	7.43373E-012	4.2707E-010	
1023	2/22/2019	4:37:05:17 PM	2513.17	2.49342E-010	6.63033E-012	7.44446E-012	4.2691E-010	
1024	2/22/2019	4:37:07:62 PM	2515.62	2.51196E-010	6.69836E-012	7.45456E-012	4.27581E-010	
1025	2/22/2019	4:37:10:07 PM	2518.08	2.5025E-010	6.88225E-012	7.39787E-012	4.26077E-010	
1026	2/22/2019	4:37:12:53 PM	2520.53	2.50287E-010	7.10674E-012	7.45204E-012	4.26136E-010	
1027	2/22/2019	4:37:14:98 PM	2522.98	2.50232E-010	6.68984E-012	7.40159E-012	4.26164E-010	
1028	2/22/2019	4:37:17:43 PM	2525.44	2.50751E-010	6.90839E-012	7.43863E-012	4.25783E-010	
1029	2/22/2019	4:37:19:87 PM	2527.87	2.50602E-010	6.80885E-012	7.40414E-012	4.25612E-010	
1030	2/22/2019	4:37:22:32 PM	2530.33	2.49676E-010	7.17569E-012	7.44314E-012	4.25846E-010	
1031	2/22/2019	4:37:24:78 PM	2532.78	2.50547E-010	7.17199E-012	7.38064E-012	4.26724E-010	
1032	2/22/2019	4:37:27:23 PM	2535.23	2.50213E-010	6.79383E-012	7.42255E-012	4.25836E-010	
1033	2/22/2019	4:37:29:68 PM	2537.69	2.49527E-010	7.00033E-012	7.40234E-012	4.25804E-010	
1034	2/22/2019	4:37:32:12 PM	2540.12	2.5012E-010	7.06707E-012	7.42631E-012	4.25606E-010	
1035	2/22/2019	4:37:34:57 PM	2542.58	2.49861E-010	7.10025E-012	7.38977E-012	4.2611E-010	
1036	2/22/2019	4:37:37:03 PM	2545.03	2.50361E-010	6.56953E-012	7.44433E-012	4.25894E-010	
1037	2/22/2019	4:37:39:48 PM	2547.48	2.4949E-010	7.11378E-012	7.37268E-012	4.25534E-010	
1038	2/22/2019	4:37:41:92 PM	2549.92	2.48563E-010	6.69447E-012	7.44123E-012	4.26253E-010	
1039	2/22/2019	4:37:44:37 PM	2552.37	2.51418E-010	6.97086E-012	7.41628E-012	4.25839E-010	
1040	2/22/2019	4:37:46:82 PM	2554.83	2.49527E-010	6.98532E-012	7.45677E-012	4.26911E-010	
1041	2/22/2019	4:37:49:28 PM	2557.28	2.50936E-010	6.92897E-012	7.41635E-012	4.26952E-010	
1042	2/22/2019	4:37:51:73 PM	2559.73	2.50213E-010	6.44163E-012	7.4285E-012	4.26625E-010	
1043	2/22/2019	4:37:54:18 PM	2562.19	2.50102E-010	6.9779E-012	7.44851E-012	4.26271E-010	
1044	2/22/2019	4:37:56:64 PM	2564.64	2.51548E-010	6.86687E-012	7.43036E-012	4.25827E-010	
1045	2/22/2019	4:37:59:09 PM	2567.09	2.51325E-010	6.81441E-012	7.41165E-012	4.26227E-010	
1046	2/22/2019	4:38:01:54 PM	2569.55	2.4912E-010	6.83739E-012	7.42618E-012	4.27139E-010	
1047	2/22/2019	4:38:04:00 PM	2572	2.51826E-010	7.09617E-012	7.42582E-012	4.26482E-010	
1048	2/22/2019	4:38:06:43 PM	2574.44	2.50547E-010	7.05854E-012	7.43173E-012	4.26552E-010	
1049	2/22/2019	4:38:08:89 PM	2576.89	2.49212E-010	6.84295E-012	7.49209E-012	4.2581E-010	
1050	2/22/2019	4:38:11:34 PM	2579.34	2.49676E-010	6.93749E-012	7.42778E-012	4.26018E-010	
1051	2/22/2019	4:38:13:79 PM	2581.8	2.49175E-010	6.93768E-012	7.43926E-012	4.26496E-010	
1052	2/22/2019	4:38:16:23 PM	2584.23	2.49119E-010	6.95399E-012	7.45274E-012	4.26529E-010	
1053	2/22/2019	4:38:18:68 PM	2586.69	2.50176E-010	6.82757E-012	7.41913E-012	4.26921E-010	
1054	2/22/2019	4:38:21:14 PM	2589.14	2.50401E-010	6.93601E-012	7.47731E-012	4.26305E-010	
1055	2/22/2019	4:38:23:59 PM	2591.59	2.5025E-010	6.72005E-012	7.4251E-012	4.27207E-010	
1056	2/22/2019	4:38:26:04 PM	2594.05	2.49898E-010	6.58677E-012	7.47821E-012	4.27536E-010	
1057	2/22/2019	4:38:28:48 PM	2596.48	2.51029E-010	7.08375E-012	7.46515E-012	4.27305E-010	
1058	2/22/2019	4:38:30:93 PM	2598.94	2.49731E-010	7.13528E-012	7.40572E-012	4.26166E-010	
1059	2/22/2019	4:38:33:39 PM	2601.39	2.50936E-010	6.86075E-012	7.40457E-012	4.26293E-010	
1060	2/22/2019	4:38:35:84 PM	2603.84	2.49639E-010	6.87372E-012	7.38077E-012	4.26826E-010	
1061	2/22/2019	4:38:38:29 PM	2606.3	2.51307E-010	6.8652E-012	7.4393E-012	4.2709E-010	
1062	2/22/2019	4:38:40:75 PM	2608.75	2.5064E-010	6.85093E-012	7.50916E-012	4.26124E-010	
1063	2/22/2019	4:38:43:20 PM	2611.2	2.51233E-010	6.91655E-012	7.39206E-012	4.26538E-010	
1064	2/22/2019	4:38:45:64 PM	2613.64	2.50714E-010	6.75249E-012	7.44091E-012	4.26239E-010	
1065	2/22/2019	4:38:48:09 PM	2616.09	2.50139E-010	7.06114E-012	7.43788E-012	4.25956E-010	
1066	2/22/2019	4:38:50:56 PM	2618.56	2.49731E-010	6.81163E-012	7.46894E-012	4.26602E-010	
1067	2/22/2019	4:38:53:00 PM	2621	2.50714E-010	6.66259E-012	7.4165E-012	4.26028E-010	
1068	2/22/2019	4:38:55:45 PM	2623.45	2.47414E-010	6.91302E-012	7.44946E-012	4.25839E-010	
1069	2/22/2019	4:38:57:90 PM	2625.91	2.50083E-010	6.96011E-012	7.36198E-012	4.25716E-010	
1070	2/22/2019	4:39:00:35 PM	2628.36	2.50139E-010	6.79383E-012	7.47869E-012	4.2631E-010	
1071	2/22/2019	4:39:02:79 PM	2630.8	2.50769E-010	6.69095E-012	7.47789E-012	4.25844E-010	
1072	2/22/2019	4:39:05:25 PM	2633.25	2.4975E-010	6.83647E-012	7.42489E-012	4.26526E-010	
1073	2/22/2019	4:39:07:70 PM	2635.7	2.49797E-010	6.91154E-012	7.45578E-012	4.26084E-010	
1074	2/22/2019	4:39:10:15 PM	2638.16	2.50324E-010	6.89782E-012	7.48307E-012	4.27101E-010	
1075	2/22/2019	4:39:12:60 PM	2640.61	2.52493E-010	6.83832E-012	7.4026E-012	4.26138E-010	
1076	2/22/2019	4:39:15:04 PM	2643.05	2.49249E-010	6.37119E-012	7.44077E-012	4.28117E-010	
1077	2/22/2019	4:39:17:50 PM	2645.5	2.50343E-010	7.02684E-012	7.47958E-012	4.29156E-010	
1078	2/22/2019	4:39:19:95 PM	2647.95	2.51974E-010	6.71078E-012	7.46737E-012	4.28899E-010	
1079	2/22/2019	4:39:22:40 PM	2650.41	2.51214E-010	7.12101E-012	7.37117E-012	4.27677E-010	
1080	2/22/2019	4:39:24:84 PM	2652.84	2.51344E-010	6.84759E-012	7.43007E-012	4.2872E-010	
1081	2/22/2019	4:39:27:31 PM	2655.31	2.5177E-010	6.76825E-012	7.4606E-012	4.27956E-010	
1082	2/22/2019	4:39:29:76 PM	2657.77	2.51511E-010	6.83758E-012	7.52829E-012	4.29647E-010	
1083	2/22/2019	4:39:32:20 PM	2660.2	2.51566E-010	6.9944E-012	7.50198E-012	4.28856E-010	
1084	2/22/2019	4:39:34:65 PM	2662.66	2.49917E-010	6.57009E-012	7.52876E-012	4.28376E-010	
1085	2/22/2019	4:39:37:10 PM	2665.11	2.52011E-010	6.99385E-012	7.51452E-012	4.28801E-010	
1086	2/22/2019	4:39:39:56 PM	2667.56	2.51511E-010	6.90672E-012	7.47315E-012	4.28746E-010	
1087	2/22/2019	4:39:42:01 PM	2670.02	2.5064E-010	6.84759E-012	7.4941E-012	4.27691E-010	
1088	2/22/2019	4:39:44:46 PM	2672.47	2.49657E-010	6.78549E-012	7.45785E-012	4.27214E-010	
1089	2/22/2019	4:39:46:92 PM	2674.92	2.50955E-010	6.68817E-012	7.4364E-012	4.26919E-010	
1090	2/22/2019	4:39:49:35 PM	2677.36	2.50436E-010	6.76769E-012	7.38014E-012	4.27537E-010	
1091	2/22/2019	4:39:51:81 PM	2679.81	2.50176E-010	6.74916E-012	7.52094E-012	4.27072E-010	
1092	2/22/2019	4:39:54:26 PM	2682.27	2.48786E-010	6.98903E-012	7.43524E-012	4.25738E-010	
1093	2/22/2019	4:39:56:71 PM	2684.72	2.4936E-010	7.16865E-012	7.42906E-012	4.26479E-010	
1094	2/22/2019	4:39:59:15 PM	2687.16	2.49268E-010	6.931E-012	7.36216E-012	4.25469E-010	
1095	2/22/2019	4:40:01:60 PM	2689.61	2.50918E-010	6.62329E-012	7.40416E-012	4.25852E-010	
1096	2/22/2019	4:40:04:06 PM	2692.06	2.49435E-010	6.94528E-012	7.4379E-012	4.26844E-010	
1097	2/22/2019	4:40:06:51 PM	2694.52	2.48916E-010	7.07003E-012	7.43551E-012	4.26939E-010	
1098	2/22/2019	4:40:08:96 PM	2696.97	2.50658E-010	6.80644E-012	7.42999E-012	4.2747E-010	
1099	2/22/2019	4:40:11:43 PM	2699.44	2.49935E-010	6.87002E-012	7.38062E-012	4.2678E-010	
1100	2/22/2019	4:40:13:87 PM	2701.87	2.51066E-010	6.79365E-012	7.4411E-012	4.27004E-010	
1101	2/22/2019	4:40:16:32 PM	2704.33	2.48934E-010	6.86112E-012	7.40453E-012	4.26108E-010	
1102	2/22/2019	4:40:18:78 PM	2706.78	2.49398E-010	7.10692E-012	7.37484E-012	4.2652E-010	
1103	2/22/2019	4:40:21:23 PM	2709.23	2.49119E-010	6.5471E-012	7.47278E-012	4.26376E-010	
1104	2/22/2019	4:40:23:68 PM	2711.69	2.49657E-010	7.00256E-012	7.43798E-012	4.25214E-010	
1105	2/22/2019	4:40:26:14 PM	2714.14	2.514E-010	7.06392E-012	7.42762E-012	4.2469E-010	
1106	2/22/2019	4:40:28:59 PM	2716.59	2.50213E-010	7.06262E-012	7.38267E-012	4.25496E-010	
1107	2/22/2019	4:40:31:03 PM	2719.03	2.49194E-010	6.63163E-012	7.43837E-012	4.25422E-010	
1108	2/22/2019	4:40:33:48 PM	2721.48	2.50213E-010	6.80217E-012	7.38818E-012	4.23762E-010	
1109	2/22/2019	4:40:35:93 PM	2723.94	2.49101E-010	6.8474E-012	7.34568E-012	4.24815E-010	
1110	2/22/2019	4:40:38:39 PM	2726.39	2.49361E-010	7.06596E-012	7.35622E-012	4.25339E-010	
1111	2/22/2019	4:40:40:84 PM	2728.84	2.51566E-010	6.79587E-012	7.42755E-012	4.26345E-010	
1112	2/22/2019	4:40:43:28 PM	2731.28	2.50083E-010	6.83832E-012	7.43367E-012	4.25734E-010	
1113	2/22/2019	4:40:45:73 PM	2733.73	2.50361E-010	6.93286E-012	7.47977E-012	4.26868E-010	
1114	2/22/2019	4:40:48:18 PM	2736.19	2.50158E-010	6.94602E-012	7.45091E-012	4.26E-010	
1115	2/22/2019	4:40:50:64 PM	2738.64	2.52067E-010	6.91302E-012	7.43462E-012	4.26634E-010	
1116	2/22/2019	4:40:53:07 PM	2741.08	2.50176E-010	7.04482E-012	7.46902E-012	4.27369E-010	
1117	2/22/2019	4:40:55:54 PM	2743.55	2.51251E-010	6.61106E-012	7.42781E-012	4.25842E-010	
1118	2/22/2019	4:40:58:00 PM	2746	2.49249E-010	6.8956E-012	7.42302E-012	4.27025E-010	
1119	2/22/2019	4:41:00:45 PM	2748.45	2.52178E-010	6.82516E-012	7.43726E-012	4.25881E-010	
1120	2/22/2019	4:41:02:90 PM	2750.91	2.49175E-010	6.76806E-012	7.42823E-012	4.25955E-010	
1121	2/22/2019	4:41:05:35 PM	2753.36	2.50602E-010	6.94176E-012	7.45172E-012	4.2665E-010	
1122	2/22/2019	4:41:07:81 PM	2755.81	2.51288E-010	6.73618E-012	7.41528E-012	4.26289E-010	
1123	2/22/2019	4:41:10:26 PM	2758.27	2.48823E-010	6.94083E-012	7.42566E-012	4.27256E-010	
1124	2/22/2019	4:41:12:70 PM	2760.7	2.50584E-010	6.79976E-012	7.47597E-012	4.27361E-010	
1125	2/22/2019	4:41:15:15 PM	2763.16	2.50602E-010	7.0198E-012	7.34546E-012	4.26189E-010	
1126	2/22/2019	4:41:17:60 PM	2765.61	2.49509E-010	6.96085E-012	7.41446E-012	4.25972E-010	
1127	2/22/2019	4:41:20:06 PM	2768.06	2.4975E-010	6.98235E-012	7.41995E-012	4.26039E-010	
1128	2/22/2019	4:41:22:51 PM	2770.52	2.49583E-010	6.84926E-012	7.39751E-012	4.264E-010	
1129	2/22/2019	4:41:24:95 PM	2772.95	2.49768E-010	6.80625E-012	7.41248E-012	4.2534E-010	
1130	2/22/2019	4:41:27:40 PM	2775.41	2.50306E-010	6.95918E-012	7.46586E-012	4.26211E-010	
1131	2/22/2019	4:41:29:85 PM	2777.86	2.49768E-010	6.7803E-012	7.43486E-012	4.2599E-010	
1132	2/22/2019	4:41:32:31 PM	2780.31	2.48118E-010	6.99533E-012	7.42102E-012	4.2674E-010	
1133	2/22/2019	4:41:34:75 PM	2782.75	2.48916E-010	6.9171E-012	7.41985E-012	4.27265E-010	
1134	2/22/2019	4:41:37:20 PM	2785.2	2.51789E-010	6.72784E-012	7.43988E-012	4.27163E-010	
1135	2/22/2019	4:41:39:65 PM	2787.66	2.52326E-010	6.7473E-012	7.43629E-012	4.27933E-010	
1136	2/22/2019	4:41:42:10 PM	2790.11	2.50176E-010	7.01553E-012	7.5203E-012	4.26765E-010	
1137	2/22/2019	4:41:44:57 PM	2792.58	2.511E-010	6.96104E-012	7.4326E-012	4.26608E-010	
1138	2/22/2019	4:41:47:03 PM	2795.03	2.49768E-010	6.65833E-012	7.41423E-012	4.25656E-010	
1139	2/22/2019	4:41:49:48 PM	2797.48	2.49935E-010	6.92248E-012	7.41909E-012	4.2723E-010	
1140	2/22/2019	4:41:51:93 PM	2799.94	2.49157E-010	6.94954E-012	7.4337E-012	4.26886E-010	
1141	2/22/2019	4:41:54:39 PM	2802.39	2.50547E-010	6.43032E-012	7.46923E-012	4.26973E-010	
1142	2/22/2019	4:41:56:82 PM	2804.83	2.49472E-010	6.73247E-012	7.43225E-012	4.26659E-010	
1143	2/22/2019	4:41:59:28 PM	2807.28	2.51066E-010	6.9729E-012	7.43397E-012	4.2718E-010	
1144	2/22/2019	4:42:01:73 PM	2809.73	2.50102E-010	6.77641E-012	7.43766E-012	4.26414E-010	
1145	2/22/2019	4:42:04:18 PM	2812.19	2.49898E-010	6.91951E-012	7.42437E-012	4.26266E-010	
1146	2/22/2019	4:42:06:62 PM	2814.62	2.49768E-010	6.66611E-012	7.45623E-012	4.26569E-010	
1147	2/22/2019	4:42:09:07 PM	2817.08	2.4988E-010	6.91228E-012	7.46949E-012	4.25927E-010	
1148	2/22/2019	4:42:11:53 PM	2819.53	2.49879E-010	6.73451E-012	7.43217E-012	4.26515E-010	
1149	2/22/2019	4:42:13:98 PM	2821.98	2.49657E-010	6.85167E-012	7.45509E-012	4.26824E-010	
1150	2/22/2019	4:42:16:42 PM	2824.42	2.50806E-010	6.82219E-012	7.47649E-012	4.26858E-010	
1151	2/22/2019	4:42:18:87 PM	2826.87	2.49323E-010	7.04482E-012	7.45532E-012	4.25724E-010	
1152	2/22/2019	4:42:21:32 PM	2829.33	2.48656E-010	6.86149E-012	7.35584E-012	4.25415E-010	
1153	2/22/2019	4:42:23:78 PM	2831.78	2.50806E-010	7.11638E-012	7.41839E-012	4.25923E-010	
1154	2/22/2019	4:42:26:23 PM	2834.23	2.48619E-010	6.67927E-012	7.49513E-012	4.25517E-010	
1155	2/22/2019	4:42:28:68 PM	2836.69	2.50973E-010	6.84462E-012	7.39525E-012	4.25624E-010	
1156	2/22/2019	4:42:31:14 PM	2839.14	2.49842E-010	6.78326E-012	7.43509E-012	4.24934E-010	
1157	2/22/2019	4:42:33:59 PM	2841.59	2.48841E-010	7.26782E-012	7.43364E-012	4.25643E-010	
1158	2/22/2019	4:42:36:03 PM	2844.03	2.5088E-010	6.90394E-012	7.43268E-012	4.24463E-010	
1159	2/22/2019	4:42:38:50 PM	2846.5	2.49564E-010	6.97531E-012	7.42052E-012	4.25534E-010	
1160	2/22/2019	4:42:40:93 PM	2848.94	2.49601E-010	6.63256E-012	7.38487E-012	4.24854E-010	
1161	2/22/2019	4:42:43:39 PM	2851.39	2.49453E-010	7.07096E-012	7.4738E-012	4.24796E-010	
1162	2/22/2019	4:42:45:84 PM	2853.84	2.50473E-010	6.94138E-012	7.40763E-012	4.25304E-010	
1163	2/22/2019	4:42:48:29 PM	2856.3	2.50213E-010	6.99774E-012	7.4503E-012	4.24481E-010	
1164	2/22/2019	4:42:50:75 PM	2858.75	2.49805E-010	6.96419E-012	7.37259E-012	4.24707E-010	
1165	2/22/2019	4:42:53:18 PM	2861.19	2.49101E-010	6.55693E-012	7.43869E-012	4.24609E-010	
1166	2/22/2019	4:42:55:64 PM	2863.64	2.48007E-010	7.12416E-012	7.43213E-012	4.24371E-010	
1167	2/22/2019	4:42:58:09 PM	2866.09	2.48749E-010	6.85852E-012	7.42919E-012	4.25016E-010	
1168	2/22/2019	4:43:00:54 PM	2868.55	2.48693E-010	6.9082E-012	7.45632E-012	4.24441E-010	
1169	2/22/2019	4:43:02:98 PM	2870.98	2.4873E-010	6.79958E-012	7.43758E-012	4.24378E-010	
1170	2/22/2019	4:43:05:43 PM	2873.44	2.50473E-010	6.8081E-012	7.43153E-012	4.24243E-010	
1171	2/22/2019	4:43:07:89 PM	2875.89	2.48304E-010	7.01887E-012	7.39617E-012	4.25824E-010	
1172	2/22/2019	4:43:10:34 PM	2878.34	2.49117E-010	6.9247E-012	7.43929E-012	4.25271E-010	
1173	2/22/2019	4:43:12:81 PM	2880.81	2.49194E-010	6.76213E-012	7.46879E-012	4.25757E-010	
1174	2/22/2019	4:43:15:26 PM	2883.27	2.49768E-010	6.67112E-012	7.44613E-012	4.26795E-010	
