Start time (s) =
1552317296
'Reltime', '44.00[A]', '28.00[A]'
3.912810000000000059e+02 2.236125520860277049e-11 1.439217148235805155e-11
3.915620000000000118e+02 2.255217887436877788e-11 1.424572612651608949e-11
3.918279999999999745e+02 2.262262772945167200e-11 1.433655884980344908e-11
3.920930000000000177e+02 2.279316319020452397e-11 1.474808296320073708e-11
3.923750000000000000e+02 2.235383579629601769e-11 1.454046518606366689e-11
3.926399999999999864e+02 2.261706100181726242e-11 1.409742982072526019e-11
3.929060000000000059e+02 2.235012522278090330e-11 1.425499562140997156e-11
3.931709999999999923e+02 2.230007845049897242e-11 1.447558652806213431e-11
3.934529999999999745e+02 2.210544247649437466e-11 1.404367420965169089e-11
3.937180000000000177e+02 2.235383579629601769e-11 1.429763078764079154e-11
3.939839999999999804e+02 2.275423426068012844e-11 1.428836302747038545e-11
3.942500000000000000e+02 2.234827427283203605e-11 1.414933187976474827e-11
3.945310000000000059e+02 2.223334710782509660e-11 1.402143071788097828e-11
3.948120000000000118e+02 2.250954804494664785e-11 1.416787086955251240e-11
3.950779999999999745e+02 2.221666253743315167e-11 1.398806244445882641e-11
3.953430000000000177e+02 2.226486009448969128e-11 1.420494624704282671e-11
3.956089999999999804e+02 2.233900391057641599e-11 1.417528854713578923e-11
3.958899999999999864e+02 2.221480638331385649e-11 1.421791937655791926e-11
3.961560000000000059e+02 2.279872644839198159e-11 1.417343152565475606e-11
3.964209999999999923e+02 2.246320490728592745e-11 1.392874357519779949e-11
3.967029999999999745e+02 2.251881320303183998e-11 1.382122888360370894e-11
3.969680000000000177e+02 2.241871271957407430e-11 1.367107729105532243e-11
3.972500000000000000e+02 2.222778211491416300e-11 1.429577897033018630e-11
3.975149999999999864e+02 2.208690522143008650e-11 1.419382493483833940e-11
3.977810000000000059e+02 2.228154119543468425e-11 1.486115744353533330e-11
3.980620000000000118e+02 2.204426745311405256e-11 1.419567848687242062e-11
3.983279999999999745e+02 2.213138873552455976e-11 1.420329565765543478e-11
3.985930000000000177e+02 2.270418575367472158e-11 1.440329105983906288e-11
3.988750000000000000e+02 2.242798655127664631e-11 1.451636814225887306e-11
3.991399999999999864e+02 2.239091030642459401e-11 1.408074785241852922e-11
3.994209999999999923e+02 2.243354460529367600e-11 1.404367334228995290e-11
3.997029999999999745e+02 2.255588944788389227e-11 1.447187855663223388e-11
3.999680000000000177e+02 2.222593116496529575e-11 1.425499475404823357e-11
4.002339999999999804e+02 2.221851695682897088e-11 1.426611693361445887e-11
4.005000000000000000e+02 2.258554801515266774e-11 1.396211098125821337e-11
4.007810000000000059e+02 2.265969530068634441e-11 1.401401304029770145e-11
4.010779999999999745e+02 2.269306617619371025e-11 1.377303392863238329e-11
4.013589999999999804e+02 2.273013895159881059e-11 1.421236045517915159e-11
4.016250000000000000e+02 2.261891542121308163e-11 1.483334982621542508e-11
4.018899999999999864e+02 2.257813901118677080e-11 1.399733193935270847e-11
4.021709999999999923e+02 2.209061059077477296e-11 1.433285174573528664e-11
4.024370000000000118e+02 2.207578043977864724e-11 1.454232220754470006e-11
4.027029999999999745e+02 2.237236958191335390e-11 1.383929342652079342e-11
4.029680000000000177e+02 2.230007845049897242e-11 1.378971589693911426e-11
4.032500000000000000e+02 2.247432621949041476e-11 1.413450606557731248e-11
4.035149999999999864e+02 2.231675955144396539e-11 1.486301012820767653e-11
4.037810000000000059e+02 2.259852374675297426e-11 1.432172869880732335e-11
4.040620000000000118e+02 2.238905762175225078e-11 1.380269336326289675e-11
4.043279999999999745e+02 2.224631936997845116e-11 1.432173130089253732e-11
4.045930000000000177e+02 2.283950632786524437e-11 1.443665933326121475e-11
4.048589999999999804e+02 2.261891715593655761e-11 1.439217148235805155e-11
4.051399999999999864e+02 2.256886517948419879e-11 1.407703901362689081e-11
4.054209999999999923e+02 2.230193286989479162e-11 1.424202162453314102e-11
4.056870000000000118e+02 2.262076810588542486e-11 1.424016547041384584e-11
4.059529999999999745e+02 2.248730368581419725e-11 1.425128938470354711e-11
4.062180000000000177e+02 2.265969703540982039e-11 1.439402590175387076e-11
4.065000000000000000e+02 2.260594489378320304e-11 1.438846177620467515e-11
4.067649999999999864e+02 2.222222232617365734e-11 1.413821316964547492e-11
4.070310000000000059e+02 2.286731221046167661e-11 1.443666020062295274e-11
4.072959999999999923e+02 2.267823255575063257e-11 1.477403269167787414e-11
4.075779999999999745e+02 2.283579922379708194e-11 1.421050690314507037e-11
4.078430000000000177e+02 2.260964332423398560e-11 1.402142985051924029e-11
4.081089999999999804e+02 2.304897592231291981e-11 1.413636048497313169e-11
4.083899999999999864e+02 2.250213210208684700e-11 1.441256315681815892e-11
4.086560000000000059e+02 2.228339388010702748e-11 1.447558739542387229e-11
4.089209999999999923e+02 2.246691201135408988e-11 1.409557800341465494e-11
4.092029999999999745e+02 2.296741269391944229e-11 1.454602931161286250e-11
4.094680000000000177e+02 2.209988095303039302e-11 1.405223420264389844e-11
4.097500000000000000e+02 2.276276216128803043e-11 1.443851288529529597e-11
4.100149999999999864e+02 2.196084807060127986e-11 1.405664820652852143e-11
4.102810000000000059e+02 2.257257228355236123e-11 1.453120002797847476e-11
4.105459999999999923e+02 2.219998143648815869e-11 1.415118803388404345e-11
4.108279999999999745e+02 2.283579748907360596e-11 1.405294370454557296e-11
4.110930000000000177e+02 2.223705074244630708e-11 1.442182744754161305e-11
4.113589999999999804e+02 2.272828106275603943e-11 1.453119916061673678e-11
4.116399999999999864e+02 2.293033471434391402e-11 1.406221146471597905e-11
4.119060000000000059e+02 2.275608694535247167e-11 1.424387257448200828e-11
4.121709999999999923e+02 2.255403502848807307e-11 1.460163934208225101e-11
4.124529999999999745e+02 2.251881667247879193e-11 1.392874444255953748e-11
4.127180000000000177e+02 2.252808183056398406e-11 1.433099819370120542e-11
4.130000000000000000e+02 2.231490686677162216e-11 1.454417489221704329e-11
4.132649999999999864e+02 2.252808703473441199e-11 1.441626852616284538e-11
4.135310000000000059e+02 2.240758967264611101e-11 1.416416463284608795e-11
4.137959999999999923e+02 2.230934707803111650e-11 1.431060738660283604e-11
4.140779999999999745e+02 2.217588092323641291e-11 1.447002587195989065e-11
4.143430000000000177e+02 2.316205213737099200e-11 1.452192966572285471e-11
4.146089999999999804e+02 2.250027768269102779e-11 1.438104930279182625e-11
4.148750000000000000e+02 2.259296742745942055e-11 1.459422339922245015e-11
4.151560000000000059e+02 2.265969703540982039e-11 1.441256142209468294e-11
4.154370000000000118e+02 2.247803158883510122e-11 1.445890455975540334e-11
4.157029999999999745e+02 2.267637987107828934e-11 1.438475814158346466e-11
4.159680000000000177e+02 2.236310442382816177e-11 1.423831452046497859e-11
4.162339999999999804e+02 2.281541101878392652e-11 1.466837415420307877e-11
4.165149999999999864e+02 2.291365708284587299e-11 1.428280150400640380e-11
4.167810000000000059e+02 2.228339388010702748e-11 1.444963679958499725e-11
4.170459999999999923e+02 2.291736245219055945e-11 1.430875383456875483e-11
4.173279999999999745e+02 2.245578896442612660e-11 1.392689089052545626e-11
4.175930000000000177e+02 2.232596399420749833e-11 1.415233555346340211e-11
4.178750000000000000e+02 2.244652033689398252e-11 1.388240303962229305e-11
4.181399999999999864e+02 2.250769536027430462e-11 1.475179180199237550e-11
4.184060000000000059e+02 2.263745267627736979e-11 1.436065762833171888e-11
4.186870000000000118e+02 2.270047518015960719e-11 1.390279297935892444e-11
4.189680000000000177e+02 2.245023091040909691e-11 1.460720086554623265e-11
4.192339999999999804e+02 2.286916489513401984e-11 1.447558652806213431e-11
4.195000000000000000e+02 2.310829132212699477e-11 1.419938559094058306e-11
4.197649999999999864e+02 2.291746306615216611e-11 1.473325107748113538e-11
4.200459999999999923e+02 2.274126026380329790e-11 1.420865682055794110e-11
4.203279999999999745e+02 2.266896566294196447e-11 1.466837588892655475e-11
4.205930000000000177e+02 2.263931056512014095e-11 1.459607955334174534e-11
4.208589999999999804e+02 2.268935733740207183e-11 1.383235279789341021e-11
4.211250000000000000e+02 2.259852548147645024e-11 1.435695052426355645e-11
4.214060000000000059e+02 2.266896392821848849e-11 1.425314553882284230e-11
4.216709999999999923e+02 2.242242155836571271e-11 1.431246180599865525e-11
4.219529999999999745e+02 2.298224284491556801e-11 1.409928424012107939e-11
4.222180000000000177e+02 2.276906614639973014e-11 1.419938385621710708e-11
4.224839999999999804e+02 2.302488061323160196e-11 1.472954223868949697e-11
4.227649999999999864e+02 2.296370905929823181e-11 1.391391429156341175e-11
4.230310000000000059e+02 2.258554801515266774e-11 1.460349202675459424e-11
4.232959999999999923e+02 2.266525682415032605e-11 1.473881780511554496e-11
4.235620000000000118e+02 2.260037816614879347e-11 1.408260053709087245e-11
4.238430000000000177e+02 2.278760513618749428e-11 1.479812800075919199e-11
4.241089999999999804e+02 2.320468643624007399e-11 1.418826254401261977e-11
4.243750000000000000e+02 2.283192558627522573e-11 1.433841326919926829e-11
4.246560000000000059e+02 2.266155145480563959e-11 1.430875296720701684e-11
4.249209999999999923e+02 2.246876643074990909e-11 1.455529273497457865e-11
4.251870000000000118e+02 2.283765190846942517e-11 1.491677094345167376e-11
4.254680000000000177e+02 2.244837649101327770e-11 1.442738983836733269e-11
4.257339999999999804e+02 2.268008870986992775e-11 1.431246093863691726e-11
4.260149999999999864e+02 2.272272127401553377e-11 1.420679979907690793e-11
4.262810000000000059e+02 2.267081834761430770e-11 1.426241069690803442e-11
4.265459999999999923e+02 2.244467112166859124e-11 1.430319144374303519e-11
4.268120000000000118e+02 2.282097080752443219e-11 1.451637074434408703e-11
4.270930000000000177e+02 2.266896219349501251e-11 1.444778324755091603e-11
4.273589999999999804e+02 2.230378381984365888e-11 1.424151508527815579e-11
4.276250000000000000e+02 2.258554801515266774e-11 1.450153712390100935e-11
4.279060000000000059e+02 2.240759661154001492e-11 1.461090450016744313e-11
4.281709999999999923e+02 2.282467791159259463e-11 1.436621568234874857e-11
4.284370000000000118e+02 2.264301419974135143e-11 1.452934474122091757e-11
4.287029999999999745e+02 2.278945782085983751e-11 1.433099732633946743e-11
4.289839999999999804e+02 2.324176441581560226e-11 1.424943496530772791e-11
4.292500000000000000e+02 2.281170044526881213e-11 1.429577983769192429e-11
4.295149999999999864e+02 2.301375409685668672e-11 1.443295309655479031e-11
4.297810000000000059e+02 2.272272300873900974e-11 1.401216035562535822e-11
4.300620000000000118e+02 2.289511982778158483e-11 1.421606755924731402e-11
4.303279999999999745e+02 2.286360684111699015e-11 1.457197904008999956e-11
4.305930000000000177e+02 2.225558452806364329e-11 1.417343152565475606e-11
4.308750000000000000e+02 2.280243528718362001e-11 1.453119829325499879e-11
4.311399999999999864e+02 2.323434847295580141e-11 1.460534471142693747e-11
4.314209999999999923e+02 2.239647009516509968e-11 1.393059886195535668e-11
4.316870000000000118e+02 2.320283201684425478e-11 1.430504499577711641e-11
4.319529999999999745e+02 2.272828800164994334e-11 1.488525622206360310e-11
4.322339999999999804e+02 2.274126199852677388e-11 1.467208125827124121e-11
4.325000000000000000e+02 2.314907293632373353e-11 1.449597993724571765e-11
4.327649999999999864e+02 2.268008697514645178e-11 1.390279124463544846e-11
4.330310000000000059e+02 2.276720999228043496e-11 1.446446608321938498e-11
4.333120000000000118e+02 2.319541607398445393e-11 1.418455543994445733e-11
4.335779999999999745e+02 2.274126199852677388e-11 1.436251118036580010e-11
4.338430000000000177e+02 2.242427771248500790e-11 1.468690967454389096e-11
4.341250000000000000e+02 2.296370385512780388e-11 1.469617830207603504e-11
4.343899999999999864e+02 2.275423252595665247e-11 1.433470616513110585e-11
4.346560000000000059e+02 2.311014747624628995e-11 1.420123914297466428e-11
4.349209999999999923e+02 2.235940252393042726e-11 1.415118803388404345e-11
4.352029999999999745e+02 2.221851695682897088e-11 1.434582834469733115e-11
4.354680000000000177e+02 2.282653233098841383e-11 1.467393220822010846e-11
4.357339999999999804e+02 2.302858598257628842e-11 1.452192879836111672e-11
4.360000000000000000e+02 2.214992946003579988e-11 1.470173982554001668e-11
4.362810000000000059e+02 2.265042840787767631e-11 1.451266017082897264e-11
4.365459999999999923e+02 2.283394480440126273e-11 1.457383866365624669e-11
4.368279999999999745e+02 2.279872991783893355e-11 1.422719147353701530e-11
4.370930000000000177e+02 2.263930883039666497e-11 1.467393567766706042e-11
4.373589999999999804e+02 2.295072985825097334e-11 1.472954917758340088e-11
4.376399999999999864e+02 2.305453744577690145e-11 1.433470443040762987e-11
4.379060000000000059e+02 2.339561877562346126e-11 1.417343499510170801e-11
4.381709999999999923e+02 2.242427597776153192e-11 1.427724171526589814e-11
4.384529999999999745e+02 2.313239357010221653e-11 1.459051802987776369e-11
4.387180000000000177e+02 2.293960681132301005e-11 1.438104670070661228e-11
4.389839999999999804e+02 2.283394653912473871e-11 1.442183004962682702e-11
4.392500000000000000e+02 2.302673329790394519e-11 1.464056480215969458e-11
4.395310000000000059e+02 2.260779410900859432e-11 1.452007524632703550e-11
4.397959999999999923e+02 2.257998822641216208e-11 1.442183265171204098e-11
4.400620000000000118e+02 2.288770561964525996e-11 1.448670957499009759e-11
4.403430000000000177e+02 2.277648035453605502e-11 1.417343412773997002e-11
4.406089999999999804e+02 2.295814753583425016e-11 1.452934387385917958e-11
4.408750000000000000e+02 2.292478012977383628e-11 1.430504759786233038e-11
4.411399999999999864e+02 2.297853400612392960e-11 1.444717696169606214e-11
4.414209999999999923e+02 2.284321690138035876e-11 1.442183178435030300e-11
4.416870000000000118e+02 2.279316492492799995e-11 1.435138986816131279e-11
4.419529999999999745e+02 2.277833477393187422e-11 1.410113779215516061e-11
4.422180000000000177e+02 2.303229308664445085e-11 1.448114805152611595e-11
4.425000000000000000e+02 2.273199163627115382e-11 1.474437412440909867e-11
4.427810000000000059e+02 2.248544926641837804e-11 1.472212976527664807e-11
4.430459999999999923e+02 2.275609388424637558e-11 1.431246007127517927e-11
4.433120000000000118e+02 2.297297421738342393e-11 1.479813320492961992e-11
4.435779999999999745e+02 2.296740922447249034e-11 1.442183004962682702e-11
4.438589999999999804e+02 2.304897765703639578e-11 1.477774153046951255e-11
4.441250000000000000e+02 2.301746467037180111e-11 1.441812294555866458e-11
4.443899999999999864e+02 2.293404528785902841e-11 1.500203780646636176e-11
4.446709999999999923e+02 2.305453571105342547e-11 1.390845251469929877e-11
4.449370000000000118e+02 2.273755315973513547e-11 1.448670784026662162e-11
4.452029999999999745e+02 2.299707299591169374e-11 1.499462359833003688e-11
4.454680000000000177e+02 2.305082860698526304e-11 1.406035531059668386e-11
4.457500000000000000e+02 2.328254429528886504e-11 1.424202075717140303e-11
4.460149999999999864e+02 2.332888396350263349e-11 1.466281089601562115e-11
4.462810000000000059e+02 2.333630164108591032e-11 1.450895306676081020e-11
4.465620000000000118e+02 2.304526881824475737e-11 1.425870099075465802e-11
4.468279999999999745e+02 2.260037816614879347e-11 1.454417575957878128e-11
4.470930000000000177e+02 2.306751144265373199e-11 1.446075984651296054e-11
4.473589999999999804e+02 2.316761192611149767e-11 1.427353374383599771e-11
4.476399999999999864e+02 2.263745094155389381e-11 1.447744181481969150e-11
4.479060000000000059e+02 2.266897086711239240e-11 1.462573985533399679e-11
4.481870000000000118e+02 2.354576950081010978e-11 1.447744181481969150e-11
4.484529999999999745e+02 2.279316665965147592e-11 1.444963333013804530e-11
4.487180000000000177e+02 2.281170217999228811e-11 1.447373557811326705e-11
