Start time (s) =
1552312810
'Reltime', '44.00[A]', '28.00[A]'
2.747189999999999941e+02 1.667222783441335565e-11 1.130760502593419758e-11
2.750000000000000000e+02 1.722648586277575333e-11 1.122604093017898208e-11
2.752660000000000196e+02 1.692618788184940826e-11 1.136506947579940530e-11
2.755310000000000059e+02 1.697623638885481512e-11 1.110555050698458501e-11
2.757970000000000255e+02 1.686872343198420054e-11 1.077744664346180770e-11
2.760779999999999745e+02 1.720424150364330274e-11 1.119823504758254984e-11
2.763439999999999941e+02 1.686872169726072457e-11 1.150409628669635254e-11
2.766100000000000136e+02 1.692803883179827551e-11 1.127052964844388327e-11
2.768750000000000000e+02 1.681867145553184173e-11 1.114818654057714298e-11
2.771560000000000059e+02 1.727653436978116019e-11 1.111481913451672909e-11
2.774220000000000255e+02 1.664071831719571293e-11 1.139139216982387737e-11
2.776879999999999882e+02 1.663330063961243610e-11 1.140585022263440607e-11
2.779689999999999941e+02 1.664257100186805616e-11 1.097579232361978185e-11
2.782350000000000136e+02 1.633300092396261505e-11 1.136507034316114328e-11
2.785000000000000000e+02 1.706150672131645507e-11 1.112593957935947842e-11
2.787660000000000196e+02 1.646090729001681296e-11 1.133170206973899141e-11
2.790470000000000255e+02 1.670744965986958874e-11 1.124457731788153225e-11
2.793129999999999882e+02 1.672042712619337124e-11 1.106662157746018949e-11
2.795939999999999941e+02 1.670189160585255905e-11 1.137433897069328737e-11
2.798600000000000136e+02 1.692433346245358905e-11 1.120194215165071228e-11
2.801250000000000000e+02 1.720424150364330274e-11 1.104252540101713365e-11
2.804060000000000059e+02 1.702072857656666827e-11 1.129277747702328583e-11
2.806720000000000255e+02 1.715419299663789587e-11 1.129277314021459588e-11
2.809379999999999882e+02 1.650910484707335257e-11 1.160419763751585620e-11
2.812189999999999941e+02 1.678530404947142785e-11 1.117042743026264162e-11
2.814850000000000136e+02 1.699477364391910328e-11 1.126311370558408242e-11
2.817660000000000196e+02 1.708375454989585762e-11 1.135023845744154158e-11
2.820310000000000059e+02 1.705408904373317824e-11 1.116672466300316913e-11
2.822970000000000255e+02 1.681125551267204088e-11 1.114447856914724255e-11
2.825779999999999745e+02 1.661476511927162392e-11 1.130949240507606035e-11
2.828439999999999941e+02 1.671672002212520880e-11 1.143507163958723538e-11
2.831100000000000136e+02 1.690764715733816814e-11 1.134589384249595767e-11
2.833750000000000000e+02 1.668334741189436699e-11 1.102769611738274591e-11
2.836560000000000059e+02 1.658695750195171570e-11 1.148926526833848882e-11
2.839220000000000255e+02 1.735439396355342723e-11 1.120750454247643191e-11
2.841879999999999882e+02 1.709116702330870652e-11 1.154487876825482928e-11
2.844529999999999745e+02 1.713194516805849332e-11 1.102027843979946908e-11
2.847350000000000136e+02 1.696326065725450860e-11 1.115374719667938663e-11
2.850000000000000000e+02 1.708375281517238164e-11 1.129277660966154784e-11
2.852660000000000196e+02 1.694287071751787721e-11 1.138546028289777468e-11
2.855470000000000255e+02 1.675008569346214671e-11 1.137062839717817297e-11
2.858129999999999882e+02 1.695028319093072611e-11 1.148370634695972115e-11
2.860779999999999745e+02 1.684462465345593074e-11 1.130018908307439673e-11
2.863439999999999941e+02 1.686871822781377261e-11 1.171727385257392839e-11
2.866250000000000000e+02 1.692247904305776984e-11 1.176631275051631675e-11
2.868910000000000196e+02 1.741013756773046595e-11 1.144107031336716318e-11
2.871560000000000059e+02 1.744471928022406360e-11 1.142994900116267587e-11
2.874220000000000255e+02 1.699291922452328407e-11 1.169317420668392060e-11
2.877029999999999745e+02 1.729321894017310512e-11 1.093686252673364834e-11
2.879689999999999941e+02 1.748600569895231160e-11 1.153375572132686600e-11
2.882350000000000136e+02 1.709301970798104975e-11 1.124643260463908945e-11
2.885160000000000196e+02 1.740258978588649086e-11 1.107033128361356589e-11
2.887810000000000059e+02 1.697623812357829109e-11 1.159122017119207371e-11
2.890470000000000255e+02 1.708189666105308646e-11 1.124457818524327024e-11
2.893129999999999882e+02 1.732102655749301334e-11 1.160048879872421779e-11
2.895939999999999941e+02 1.695028492565420208e-11 1.150595157345390973e-11
2.898600000000000136e+02 1.741556378276332140e-11 1.164312656704025173e-11
2.901250000000000000e+02 1.710970080892604273e-11 1.145775314903563213e-11
2.904060000000000059e+02 1.726355690345737770e-11 1.132799583303256696e-11
2.906720000000000255e+02 1.736365738691514338e-11 1.166351650677688312e-11
2.909529999999999745e+02 1.751381331627221982e-11 1.131501836670878447e-11
2.912189999999999941e+02 1.725614616476800478e-11 1.139287362367236156e-11
2.914850000000000136e+02 1.755829856509016906e-11 1.154116992946319087e-11
2.917660000000000196e+02 1.720239055369443548e-11 1.172468806071025327e-11
2.920310000000000059e+02 1.757312871608629479e-11 1.149482852652594644e-11
2.922970000000000255e+02 1.688540626765266950e-11 1.154487790089309129e-11
2.925629999999999882e+02 1.688540279820571754e-11 1.097764587565386307e-11
2.928439999999999941e+02 1.680384477398266796e-11 1.106106352344315980e-11
2.931100000000000136e+02 1.746005423575169857e-11 1.138175144410613626e-11
2.933750000000000000e+02 1.722278049343106687e-11 1.144235400873938602e-11
2.936410000000000196e+02 1.718081926727066389e-11 1.164683193638493819e-11
2.939220000000000255e+02 1.766210788733957315e-11 1.168761528530515292e-11
2.941879999999999882e+02 1.681311340151481204e-11 1.165795324858942550e-11
2.944529999999999745e+02 1.712638537931798766e-11 1.121677317000857599e-11
2.947350000000000136e+02 1.712824153343728284e-11 1.163015083543994521e-11
2.950000000000000000e+02 1.766951862602894607e-11 1.150965781016033418e-11
2.952660000000000196e+02 1.722277875870759090e-11 1.168019934244535207e-11
2.955310000000000059e+02 1.733770418899105437e-11 1.122233382611081964e-11
2.958129999999999882e+02 1.736181337586018003e-11 1.161902692115024394e-11
2.960779999999999745e+02 1.701887242244737308e-11 1.119452707615264941e-11
2.963439999999999941e+02 1.725429174537218557e-11 1.153746195803329044e-11
2.966250000000000000e+02 1.721351186589892279e-11 1.171356674850576596e-11
2.968910000000000196e+02 1.724316869844422229e-11 1.127979827597602736e-11
2.971720000000000255e+02 1.744707850415139205e-11 1.119081997208448698e-11
2.974529999999999745e+02 1.722834028217157254e-11 1.154673492237412447e-11
2.977189999999999941e+02 1.705779614780134068e-11 1.133911714523705427e-11
2.979850000000000136e+02 1.768249956179968052e-11 1.164497751698911898e-11
2.982500000000000000e+02 1.687428322072470621e-11 1.152263527648411667e-11
2.985310000000000059e+02 1.741927435627843579e-11 1.134653308809685512e-11
2.987970000000000255e+02 1.799021175086235047e-11 1.136136237173124286e-11
2.990629999999999882e+02 1.721536455057126602e-11 1.108330614785213442e-11
2.993439999999999941e+02 1.712638711404146363e-11 1.122418651078316287e-11
2.996100000000000136e+02 1.765098484041160987e-11 1.162644199664830680e-11
2.998750000000000000e+02 1.710599370485788029e-11 1.151151309691789137e-11
3.001410000000000196e+02 1.753234710188955603e-11 1.145775488375910811e-11
3.004220000000000255e+02 1.741741820215914061e-11 1.150780599284972894e-11
3.006879999999999882e+02 1.734697975541710235e-11 1.120935896187225111e-11
3.009529999999999745e+02 1.722648759749922931e-11 1.147511252685973204e-11
3.012189999999999941e+02 1.731732118814832688e-11 1.150780425812625296e-11
3.015000000000000000e+02 1.722648759749922931e-11 1.149668468064524163e-11
3.017660000000000196e+02 1.725800231888729996e-11 1.164497664962738099e-11
3.020310000000000059e+02 1.748786011834813081e-11 1.148926873778544078e-11
3.023129999999999882e+02 1.768991376993600539e-11 1.144477828479706361e-11
3.025779999999999745e+02 1.740258978588649086e-11 1.177844540650729854e-11
3.028439999999999941e+02 1.722834028217157254e-11 1.146146112046553256e-11
3.031250000000000000e+02 1.725800405361077594e-11 1.126496985970337761e-11
3.033910000000000196e+02 1.752863999782139359e-11 1.160234235075829901e-11
3.036720000000000255e+02 1.737478216856658264e-11 1.165610229864055825e-11
3.039379999999999882e+02 1.737663658796240185e-11 1.171356674850576596e-11
3.042029999999999745e+02 1.725429174537218557e-11 1.162644373137178277e-11
3.044689999999999941e+02 1.760093459868272703e-11 1.155600008045931659e-11
3.047500000000000000e+02 1.735809759817463771e-11 1.121491961797449477e-11
3.050160000000000196e+02 1.779928114620243917e-11 1.189893843178690958e-11
3.052810000000000059e+02 1.761947358847049117e-11 1.151333282184419105e-11
3.055629999999999882e+02 1.738404732665177477e-11 1.167834665777300884e-11
3.058279999999999745e+02 1.725614789949148076e-11 1.111111116308682867e-11
3.060939999999999941e+02 1.696140623785868939e-11 1.155414739578697336e-11
3.063600000000000136e+02 1.759907670983995587e-11 1.155043942435707294e-11
3.066410000000000196e+02 1.738775963489036513e-11 1.150965867752207217e-11
3.069060000000000059e+02 1.774552553512886988e-11 1.171727211785045242e-11
3.071720000000000255e+02 1.756942161201813235e-11 1.156341602331911744e-11
3.074379999999999882e+02 1.764542505167110420e-11 1.166166295474280190e-11
3.077189999999999941e+02 1.780113730032173436e-11 1.146331640722308975e-11
3.079850000000000136e+02 1.763059663539845445e-11 1.154063043046216208e-11
3.082500000000000000e+02 1.773810612282211707e-11 1.112594218144469238e-11
3.085310000000000059e+02 1.742112357150382707e-11 1.156341428859564147e-11
3.087970000000000255e+02 1.741556551748679738e-11 1.165239432721065782e-11
3.090779999999999745e+02 1.738961058483923239e-11 1.186371573896893850e-11
3.093439999999999941e+02 1.781225687780274569e-11 1.170985877707586553e-11
3.096100000000000136e+02 1.779557230741080076e-11 1.154302521622074806e-11
3.098910000000000196e+02 1.788640416333642236e-11 1.147814395613400151e-11
3.101560000000000059e+02 1.728024841274322654e-11 1.193230497048558547e-11
3.104220000000000255e+02 1.767508361893987967e-11 1.146146372255074652e-11
3.106879999999999882e+02 1.752493636320018311e-11 1.141141348082186369e-11
3.109689999999999941e+02 1.758981675592519167e-11 1.182293672685741370e-11
3.112350000000000136e+02 1.760649265269975672e-11 1.191005800926792091e-11
3.115000000000000000e+02 1.750083411522496135e-11 1.150965781016033418e-11
3.117810000000000059e+02 1.779372135746193351e-11 1.160605032218819943e-11
3.120470000000000255e+02 1.756015818865641620e-11 1.178029895854137976e-11
3.123129999999999882e+02 1.798094312333020639e-11 1.130389792186603515e-11
3.125779999999999745e+02 1.749898316527609410e-11 1.157082936409370433e-11
3.128600000000000136e+02 1.768064687712733729e-11 1.167278426694728921e-11
3.131250000000000000e+02 1.761947185374701519e-11 1.194342541532833479e-11
3.133910000000000196e+02 1.794572650204440123e-11 1.145033980826104525e-11
3.136720000000000255e+02 1.753791036007701365e-11 1.164312483231677575e-11
3.139379999999999882e+02 1.784562428386315958e-11 1.171912566988453364e-11
3.142189999999999941e+02 1.769918066274467350e-11 1.170244283421606468e-11
3.145000000000000000e+02 1.736180643696627612e-11 1.182293325741046175e-11
3.147660000000000196e+02 1.749341817236516050e-11 1.166536832408748836e-11
3.150310000000000059e+02 1.789938509910715680e-11 1.139658332982573796e-11
3.152970000000000255e+02 1.789011126740458479e-11 1.152077998972655948e-11
3.155779999999999745e+02 1.794201592852928684e-11 1.211952847107733433e-11
3.158600000000000136e+02 1.754717378343872980e-11 1.202498864372181231e-11
3.161250000000000000e+02 1.736366085636209533e-11 1.191376598069782133e-11
3.163910000000000196e+02 1.809772644245644102e-11 1.181737520339343206e-11
3.166560000000000059e+02 1.771401081374079922e-11 1.120008946697836905e-11
3.169379999999999882e+02 1.794757918671674446e-11 1.204841174745618915e-11
3.172029999999999745e+02 1.787157574706377261e-11 1.178585961464362342e-11
3.174689999999999941e+02 1.758980981703128776e-11 1.150595070609217174e-11
3.177500000000000000e+02 1.718570251385553860e-11 1.144477915215880159e-11
3.180160000000000196e+02 1.794757918671674446e-11 1.186277291675974510e-11
3.182970000000000255e+02 1.796982354584919506e-11 1.179512824217576750e-11
3.185629999999999882e+02 1.778074562586162699e-11 1.151522020098605381e-11
3.188279999999999745e+02 1.772328117599641928e-11 1.148185192756390194e-11
3.191100000000000136e+02 1.790309046845184326e-11 1.180625042174199280e-11
3.193910000000000196e+02 1.801616494878643948e-11 1.210284476804712739e-11
3.196560000000000059e+02 1.768435051174854777e-11 1.137619165536563060e-11
3.199379999999999882e+02 1.784376812974386439e-11 1.152263527648411667e-11
3.202189999999999941e+02 1.738405253082220270e-11 1.173210226884657814e-11
3.204850000000000136e+02 1.821636765042544681e-11 1.167092898018973202e-11
3.207500000000000000e+02 1.809772644245644102e-11 1.168019847508361408e-11
3.210310000000000059e+02 1.775108358914589957e-11 1.155785363249339781e-11
3.212970000000000255e+02 1.788270052871521187e-11 1.139658332982573796e-11
3.215779999999999745e+02 1.753389794467707929e-11 1.152634064582880313e-11
3.218439999999999941e+02 1.805509214358735903e-11 1.192117932147240822e-11
3.221100000000000136e+02 1.803099856922951716e-11 1.165610143127882026e-11
3.223750000000000000e+02 1.812553405977634924e-11 1.184332493187056912e-11
3.226560000000000059e+02 1.814406784539368545e-11 1.134407151548444403e-11
3.229220000000000255e+02 1.786230711953162853e-11 1.114387141593065067e-11
3.231879999999999882e+02 1.795499339485306933e-11 1.190078938173577683e-11
3.234689999999999941e+02 1.769547876284693899e-11 1.164683367110841417e-11
3.237350000000000136e+02 1.815704531171746794e-11 1.188410567870556989e-11
3.240000000000000000e+02 1.816075415050910635e-11 1.145961017051666531e-11
3.242660000000000196e+02 1.762503337721099683e-11 1.207874598951885758e-11
3.245470000000000255e+02 1.768620840059131893e-11 1.182849564823618138e-11
3.248129999999999882e+02 1.796982181112571908e-11 1.179142027074586707e-11
3.250779999999999745e+02 1.809587375778409779e-11 1.173210400357005412e-11
3.253439999999999941e+02 1.789196568680040400e-11 1.171727385257392839e-11
3.256250000000000000e+02 1.799577327432633211e-11 1.186742197567536294e-11
3.259060000000000059e+02 1.798650291207071206e-11 1.166907716287912677e-11
3.261720000000000255e+02 1.799577153960285614e-11 1.154302261413553410e-11
3.264379999999999882e+02 1.804582525077869093e-11 1.169502862607973981e-11
3.267029999999999745e+02 1.817743698617757531e-11 1.196937687852894783e-11
3.269850000000000136e+02 1.771400907901732324e-11 1.191555101115460147e-11
3.272500000000000000e+02 1.800133653251378973e-11 1.201016022744916256e-11
3.275160000000000196e+02 1.794016324385694361e-11 1.187854588996506422e-11
3.277970000000000255e+02 1.803840757319541410e-11 1.171727211785045242e-11
3.280629999999999882e+02 1.805323598946806385e-11 1.195825556632446052e-11
3.283279999999999745e+02 1.790308873372836729e-11 1.184888732269628875e-11
3.285939999999999941e+02 1.797908870393438718e-11 1.145589959700155092e-11
3.288750000000000000e+02 1.776035395140151962e-11 1.174137176374046021e-11
3.291410000000000196e+02 1.790123604905602406e-11 1.187669233793098300e-11
3.294060000000000059e+02 1.815889973111328715e-11 1.200459870398518092e-11
3.296720000000000255e+02 1.800874900592663863e-11 1.200088986519354251e-11
3.299529999999999745e+02 1.811811985164002436e-11 1.156156073656156025e-11
3.302189999999999941e+02 1.845549060797146979e-11 1.178771663612465659e-11
3.304850000000000136e+02 1.776776989426132047e-11 1.184703290330046954e-11
3.307660000000000196e+02 1.793645613978878117e-11 1.178029809117964177e-11
3.310310000000000059e+02 1.813294826791267411e-11 1.173210400357005412e-11
3.313129999999999882e+02 1.813665363725736057e-11 1.199162210502313641e-11
3.315779999999999745e+02 1.812738500972521649e-11 1.160975829361809986e-11
3.318439999999999941e+02 1.805138677424267257e-11 1.187854242051811227e-11
3.321250000000000000e+02 1.844437103049045845e-11 1.174693241984270387e-11
